   0.640000E+01   0.115432E+03   0.245376E+02   0.609726E+03   0.140281E+03
   0.650000E+01   0.121454E+03   0.253673E+02   0.671199E+03   0.152367E+03
   0.660000E+01   0.127353E+03   0.261420E+02   0.735587E+03   0.164784E+03
   0.670000E+01   0.133127E+03   0.268655E+02   0.802811E+03   0.177506E+03
   0.680000E+01   0.138777E+03   0.275408E+02   0.872794E+03   0.190505E+03
   0.690000E+01   0.144305E+03   0.281720E+02   0.945455E+03   0.203755E+03
   0.700000E+01   0.149718E+03   0.287633E+02   0.102072E+04   0.217241E+03
   0.710000E+01   0.155022E+03   0.293185E+02   0.109852E+04   0.230937E+03
   0.720000E+01   0.160224E+03   0.298410E+02   0.117879E+04   0.244832E+03
   0.730000E+01   0.165332E+03   0.303345E+02   0.126146E+04   0.258905E+03
   0.740000E+01   0.170355E+03   0.308023E+02   0.134647E+04   0.273146E+03
   0.750000E+01   0.175299E+03   0.312468E+02   0.143376E+04   0.287541E+03
   0.760000E+01   0.180171E+03   0.316711E+02   0.152328E+04   0.302083E+03
   0.770000E+01   0.184978E+03   0.320768E+02   0.161497E+04   0.316753E+03
   0.780000E+01   0.189724E+03   0.324656E+02   0.170880E+04   0.331549E+03
   0.790000E+01   0.194415E+03   0.328396E+02   0.180470E+04   0.346460E+03
   0.800000E+01   0.199052E+03   0.331992E+02   0.190264E+04   0.361477E+03
   0.810000E+01   0.203639E+03   0.335458E+02   0.200257E+04   0.376595E+03
   0.820000E+01   0.208177E+03   0.338800E+02   0.210443E+04   0.391802E+03
   0.830000E+01   0.212669E+03   0.342027E+02   0.220820E+04   0.407092E+03
   0.840000E+01   0.217117E+03   0.345141E+02   0.231381E+04   0.422456E+03
   0.850000E+01   0.221521E+03   0.348150E+02   0.242124E+04   0.437889E+03
   0.860000E+01   0.225885E+03   0.351057E+02   0.253043E+04   0.453384E+03
   0.870000E+01   0.230210E+03   0.353867E+02   0.264135E+04   0.468931E+03
   0.880000E+01   0.234500E+03   0.356585E+02   0.275395E+04   0.484523E+03
   0.890000E+01   0.238757E+03   0.359215E+02   0.286820E+04   0.500152E+03
   0.900000E+01   0.242985E+03   0.361769E+02   0.298407E+04   0.515817E+03
   0.910000E+01   0.247189E+03   0.364252E+02   0.310153E+04   0.531512E+03
   0.920000E+01   0.251371E+03   0.366673E+02   0.322056E+04   0.547226E+03
   0.930000E+01   0.255538E+03   0.369040E+02   0.334112E+04   0.562956E+03
   0.940000E+01   0.259692E+03   0.371363E+02   0.346321E+04   0.578701E+03
   0.950000E+01   0.263839E+03   0.373652E+02   0.358681E+04   0.594459E+03
   0.960000E+01   0.267981E+03   0.375917E+02   0.371190E+04   0.610221E+03
   0.970000E+01   0.272124E+03   0.378162E+02   0.383848E+04   0.625993E+03
   0.980000E+01   0.276268E+03   0.380394E+02   0.396653E+04   0.641768E+03
   0.990000E+01   0.280417E+03   0.382621E+02   0.409606E+04   0.657547E+03
   0.100000E+02   0.284572E+03   0.384850E+02   0.422707E+04   0.673331E+03
   0.101000E+02   0.288734E+03   0.387081E+02   0.435954E+04   0.689117E+03
   0.102000E+02   0.292904E+03   0.389321E+02   0.449347E+04   0.704909E+03
   0.103000E+02   0.297080E+03   0.391567E+02   0.462885E+04   0.720703E+03
   0.104000E+02   0.301262E+03   0.393820E+02   0.476569E+04   0.736500E+03
   0.105000E+02   0.305447E+03   0.396083E+02   0.490397E+04   0.752302E+03
   0.106000E+02   0.309634E+03   0.398345E+02   0.504368E+04   0.768109E+03
   0.107000E+02   0.313820E+03   0.400610E+02   0.518481E+04   0.783917E+03
   0.108000E+02   0.318001E+03   0.402875E+02   0.532734E+04   0.799730E+03
   0.109000E+02   0.322175E+03   0.405132E+02   0.547125E+04   0.815543E+03
   0.110000E+02   0.326338E+03   0.407378E+02   0.561651E+04   0.831357E+03
   0.111000E+02   0.330488E+03   0.409610E+02   0.576310E+04   0.847169E+03
   0.112000E+02   0.334620E+03   0.411822E+02   0.591099E+04   0.862977E+03
   0.113000E+02   0.338732E+03   0.414008E+02   0.606014E+04   0.878779E+03
   0.114000E+02   0.342822E+03   0.416169E+02   0.621053E+04   0.894575E+03
   0.115000E+02   0.346887E+03   0.418296E+02   0.636212E+04   0.910357E+03
   0.116000E+02   0.350926E+03   0.420389E+02   0.651486E+04   0.926122E+03
   0.117000E+02   0.354937E+03   0.422446E+02   0.666872E+04   0.941872E+03
   0.118000E+02   0.358919E+03   0.424469E+02   0.682366E+04   0.957600E+03
   0.119000E+02   0.362872E+03   0.426450E+02   0.697964E+04   0.973298E+03
   0.120000E+02   0.366795E+03   0.428391E+02   0.713662E+04   0.988970E+03
   0.121000E+02   0.370688E+03   0.430292E+02   0.729456E+04   0.100461E+04
   0.122000E+02   0.374553E+03   0.432156E+02   0.745343E+04   0.102021E+04
   0.123000E+02   0.378389E+03   0.433984E+02   0.761319E+04   0.103577E+04
   0.124000E+02   0.382197E+03   0.435773E+02   0.777380E+04   0.105129E+04
