#    time(ps)        R(t,x=0)       J(t,x=L)
   0.166900E+03   0.593507E+04   0.448801E+03
   0.167000E+03   0.593517E+04   0.448893E+03
   0.167100E+03   0.593526E+04   0.448985E+03
   0.167200E+03   0.593535E+04   0.449077E+03
   0.167300E+03   0.593544E+04   0.449169E+03
   0.167400E+03   0.593553E+04   0.449260E+03
   0.167500E+03   0.593562E+04   0.449351E+03
   0.167600E+03   0.593572E+04   0.449443E+03
   0.167700E+03   0.593581E+04   0.449534E+03
   0.167800E+03   0.593590E+04   0.449624E+03
   0.167900E+03   0.593599E+04   0.449715E+03
   0.168000E+03   0.593608E+04   0.449805E+03
   0.168100E+03   0.593617E+04   0.449896E+03
   0.168200E+03   0.593626E+04   0.449986E+03
   0.168300E+03   0.593635E+04   0.450076E+03
   0.168400E+03   0.593644E+04   0.450166E+03
   0.168500E+03   0.593653E+04   0.450256E+03
   0.168600E+03   0.593662E+04   0.450345E+03
   0.168700E+03   0.593671E+04   0.450434E+03
   0.168800E+03   0.593680E+04   0.450524E+03
   0.168900E+03   0.593689E+04   0.450613E+03
   0.169000E+03   0.593698E+04   0.450702E+03
   0.169100E+03   0.593706E+04   0.450790E+03
   0.169200E+03   0.593715E+04   0.450879E+03
   0.169300E+03   0.593724E+04   0.450967E+03
   0.169400E+03   0.593733E+04   0.451056E+03
   0.169500E+03   0.593742E+04   0.451144E+03
   0.169600E+03   0.593751E+04   0.451232E+03
   0.169700E+03   0.593759E+04   0.451320E+03
   0.169800E+03   0.593768E+04   0.451407E+03
   0.169900E+03   0.593777E+04   0.451495E+03
   0.170000E+03   0.593786E+04   0.451582E+03
   0.170100E+03   0.593794E+04   0.451670E+03
   0.170200E+03   0.593803E+04   0.451757E+03
   0.170300E+03   0.593812E+04   0.451844E+03
   0.170400E+03   0.593821E+04   0.451930E+03
   0.170500E+03   0.593829E+04   0.452017E+03
   0.170600E+03   0.593838E+04   0.452103E+03
   0.170700E+03   0.593847E+04   0.452190E+03
   0.170800E+03   0.593855E+04   0.452276E+03
   0.170900E+03   0.593864E+04   0.452362E+03
   0.171000E+03   0.593872E+04   0.452448E+03
   0.171100E+03   0.593881E+04   0.452533E+03
   0.171200E+03   0.593890E+04   0.452619E+03
   0.171300E+03   0.593898E+04   0.452704E+03
   0.171400E+03   0.593907E+04   0.452790E+03
   0.171500E+03   0.593915E+04   0.452875E+03
   0.171600E+03   0.593924E+04   0.452960E+03
   0.171700E+03   0.593932E+04   0.453044E+03
   0.171800E+03   0.593941E+04   0.453129E+03
   0.171900E+03   0.593949E+04   0.453214E+03
   0.172000E+03   0.593958E+04   0.453298E+03
   0.172100E+03   0.593966E+04   0.453382E+03
   0.172200E+03   0.593974E+04   0.453466E+03
   0.172300E+03   0.593983E+04   0.453550E+03
   0.172400E+03   0.593991E+04   0.453634E+03
   0.172500E+03   0.594000E+04   0.453718E+03
   0.172600E+03   0.594008E+04   0.453801E+03
   0.172700E+03   0.594016E+04   0.453884E+03
   0.172800E+03   0.594025E+04   0.453968E+03
   0.172900E+03   0.594033E+04   0.454051E+03
   0.173000E+03   0.594041E+04   0.454134E+03
   0.173100E+03   0.594049E+04   0.454216E+03
   0.173200E+03   0.594058E+04   0.454299E+03
   0.173300E+03   0.594066E+04   0.454381E+03
   0.173400E+03   0.594074E+04   0.454464E+03
   0.173500E+03   0.594082E+04   0.454546E+03
   0.173600E+03   0.594091E+04   0.454628E+03
   0.173700E+03   0.594099E+04   0.454710E+03
   0.173800E+03   0.594107E+04   0.454792E+03
   0.173900E+03   0.594115E+04   0.454873E+03
   0.174000E+03   0.594123E+04   0.454955E+03
   0.174100E+03   0.594132E+04   0.455036E+03
   0.174200E+03   0.594140E+04   0.455117E+03
   0.174300E+03   0.594148E+04   0.455198E+03
   0.174400E+03   0.594156E+04   0.455279E+03
   0.174500E+03   0.594164E+04   0.455360E+03
   0.174600E+03   0.594172E+04   0.455440E+03
   0.174700E+03   0.594180E+04   0.455521E+03
   0.174800E+03   0.594188E+04   0.455601E+03
   0.174900E+03   0.594196E+04   0.455681E+03
   0.175000E+03   0.594204E+04   0.455762E+03
   0.175100E+03   0.594212E+04   0.455841E+03
   0.175200E+03   0.594220E+04   0.455921E+03
   0.175300E+03   0.594228E+04   0.456001E+03
   0.175400E+03   0.594236E+04   0.456080E+03
   0.175500E+03   0.594244E+04   0.456160E+03
   0.175600E+03   0.594252E+04   0.456239E+03
   0.175700E+03   0.594260E+04   0.456318E+03
   0.175800E+03   0.594268E+04   0.456397E+03
   0.175900E+03   0.594276E+04   0.456476E+03
   0.176000E+03   0.594283E+04   0.456554E+03
   0.176100E+03   0.594291E+04   0.456633E+03
   0.176200E+03   0.594299E+04   0.456711E+03
   0.176300E+03   0.594307E+04   0.456789E+03
   0.176400E+03   0.594315E+04   0.456868E+03
   0.176500E+03   0.594323E+04   0.456946E+03
   0.176600E+03   0.594330E+04   0.457023E+03
   0.176700E+03   0.594338E+04   0.457101E+03
   0.176800E+03   0.594346E+04   0.457179E+03
   0.176900E+03   0.594354E+04   0.457256E+03
   0.177000E+03   0.594361E+04   0.457333E+03
   0.177100E+03   0.594369E+04   0.457411E+03
   0.177200E+03   0.594377E+04   0.457488E+03
   0.177300E+03   0.594385E+04   0.457564E+03
   0.177400E+03   0.594392E+04   0.457641E+03
   0.177500E+03   0.594400E+04   0.457718E+03
   0.177600E+03   0.594408E+04   0.457794E+03
   0.177700E+03   0.594415E+04   0.457871E+03
   0.177800E+03   0.594423E+04   0.457947E+03
   0.177900E+03   0.594430E+04   0.458023E+03
   0.178000E+03   0.594438E+04   0.458099E+03
   0.178100E+03   0.594446E+04   0.458175E+03
   0.178200E+03   0.594453E+04   0.458250E+03
   0.178300E+03   0.594461E+04   0.458326E+03
   0.178400E+03   0.594468E+04   0.458401E+03
   0.178500E+03   0.594476E+04   0.458477E+03
   0.178600E+03   0.594483E+04   0.458552E+03
   0.178700E+03   0.594491E+04   0.458627E+03
   0.178800E+03   0.594498E+04   0.458702E+03
   0.178900E+03   0.594506E+04   0.458777E+03
   0.179000E+03   0.594513E+04   0.458851E+03
   0.179100E+03   0.594521E+04   0.458926E+03
   0.179200E+03   0.594528E+04   0.459000E+03
   0.179300E+03   0.594536E+04   0.459074E+03
   0.179400E+03   0.594543E+04   0.459148E+03
   0.179500E+03   0.594551E+04   0.459222E+03
   0.179600E+03   0.594558E+04   0.459296E+03
   0.179700E+03   0.594565E+04   0.459370E+03
   0.179800E+03   0.594573E+04   0.459444E+03
   0.179900E+03   0.594580E+04   0.459517E+03
   0.180000E+03   0.594587E+04   0.459590E+03
   0.180100E+03   0.594595E+04   0.459664E+03
   0.180200E+03   0.594602E+04   0.459737E+03
   0.180300E+03   0.594609E+04   0.459810E+03
   0.180400E+03   0.594617E+04   0.459882E+03
   0.180500E+03   0.594624E+04   0.459955E+03
   0.180600E+03   0.594631E+04   0.460028E+03
   0.180700E+03   0.594638E+04   0.460100E+03
   0.180800E+03   0.594646E+04   0.460172E+03
   0.180900E+03   0.594653E+04   0.460245E+03
   0.181000E+03   0.594660E+04   0.460317E+03
   0.181100E+03   0.594667E+04   0.460389E+03
   0.181200E+03   0.594674E+04   0.460460E+03
   0.181300E+03   0.594682E+04   0.460532E+03
   0.181400E+03   0.594689E+04   0.460604E+03
   0.181500E+03   0.594696E+04   0.460675E+03
   0.181600E+03   0.594703E+04   0.460746E+03
   0.181700E+03   0.594710E+04   0.460818E+03
   0.181800E+03   0.594717E+04   0.460889E+03
   0.181900E+03   0.594724E+04   0.460960E+03
   0.182000E+03   0.594731E+04   0.461030E+03
   0.182100E+03   0.594739E+04   0.461101E+03
   0.182200E+03   0.594746E+04   0.461172E+03
   0.182300E+03   0.594753E+04   0.461242E+03
   0.182400E+03   0.594760E+04   0.461312E+03
   0.182500E+03   0.594767E+04   0.461383E+03
   0.182600E+03   0.594774E+04   0.461453E+03
   0.182700E+03   0.594781E+04   0.461523E+03
   0.182800E+03   0.594788E+04   0.461592E+03
   0.182900E+03   0.594795E+04   0.461662E+03
   0.183000E+03   0.594802E+04   0.461732E+03
   0.183100E+03   0.594809E+04   0.461801E+03
   0.183200E+03   0.594815E+04   0.461871E+03
   0.183300E+03   0.594822E+04   0.461940E+03
   0.183400E+03   0.594829E+04   0.462009E+03
   0.183500E+03   0.594836E+04   0.462078E+03
   0.183600E+03   0.594843E+04   0.462147E+03
   0.183700E+03   0.594850E+04   0.462215E+03
   0.183800E+03   0.594857E+04   0.462284E+03
   0.183900E+03   0.594864E+04   0.462353E+03
   0.184000E+03   0.594871E+04   0.462421E+03
   0.184100E+03   0.594877E+04   0.462489E+03
   0.184200E+03   0.594884E+04   0.462557E+03
   0.184300E+03   0.594891E+04   0.462625E+03
   0.184400E+03   0.594898E+04   0.462693E+03
   0.184500E+03   0.594905E+04   0.462761E+03
   0.184600E+03   0.594911E+04   0.462829E+03
   0.184700E+03   0.594918E+04   0.462896E+03
   0.184800E+03   0.594925E+04   0.462964E+03
   0.184900E+03   0.594932E+04   0.463031E+03
   0.185000E+03   0.594938E+04   0.463098E+03
   0.185100E+03   0.594945E+04   0.463165E+03
   0.185200E+03   0.594952E+04   0.463232E+03
   0.185300E+03   0.594958E+04   0.463299E+03
   0.185400E+03   0.594965E+04   0.463366E+03
   0.185500E+03   0.594972E+04   0.463432E+03
   0.185600E+03   0.594978E+04   0.463499E+03
   0.185700E+03   0.594985E+04   0.463565E+03
   0.185800E+03   0.594992E+04   0.463631E+03
   0.185900E+03   0.594998E+04   0.463697E+03
   0.186000E+03   0.595005E+04   0.463764E+03
   0.186100E+03   0.595011E+04   0.463829E+03
   0.186200E+03   0.595018E+04   0.463895E+03
   0.186300E+03   0.595025E+04   0.463961E+03
   0.186400E+03   0.595031E+04   0.464026E+03
   0.186500E+03   0.595038E+04   0.464092E+03
   0.186600E+03   0.595044E+04   0.464157E+03
   0.186700E+03   0.595051E+04   0.464222E+03
   0.186800E+03   0.595057E+04   0.464288E+03
   0.186900E+03   0.595064E+04   0.464352E+03
   0.187000E+03   0.595070E+04   0.464417E+03
   0.187100E+03   0.595077E+04   0.464482E+03
   0.187200E+03   0.595083E+04   0.464547E+03
   0.187300E+03   0.595090E+04   0.464611E+03
   0.187400E+03   0.595096E+04   0.464676E+03
   0.187500E+03   0.595103E+04   0.464740E+03
   0.187600E+03   0.595109E+04   0.464804E+03
   0.187700E+03   0.595115E+04   0.464868E+03
   0.187800E+03   0.595122E+04   0.464932E+03
   0.187900E+03   0.595128E+04   0.464996E+03
   0.188000E+03   0.595135E+04   0.465060E+03
   0.188100E+03   0.595141E+04   0.465124E+03
   0.188200E+03   0.595147E+04   0.465187E+03
   0.188300E+03   0.595154E+04   0.465250E+03
   0.188400E+03   0.595160E+04   0.465314E+03
   0.188500E+03   0.595166E+04   0.465377E+03
   0.188600E+03   0.595173E+04   0.465440E+03
   0.188700E+03   0.595179E+04   0.465503E+03
   0.188800E+03   0.595185E+04   0.465566E+03
   0.188900E+03   0.595191E+04   0.465629E+03
   0.189000E+03   0.595198E+04   0.465691E+03
   0.189100E+03   0.595204E+04   0.465754E+03
   0.189200E+03   0.595210E+04   0.465816E+03
   0.189300E+03   0.595216E+04   0.465878E+03
   0.189400E+03   0.595223E+04   0.465941E+03
   0.189500E+03   0.595229E+04   0.466003E+03
   0.189600E+03   0.595235E+04   0.466065E+03
   0.189700E+03   0.595241E+04   0.466127E+03
   0.189800E+03   0.595248E+04   0.466188E+03
   0.189900E+03   0.595254E+04   0.466250E+03
   0.190000E+03   0.595260E+04   0.466312E+03
   0.190100E+03   0.595266E+04   0.466373E+03
   0.190200E+03   0.595272E+04   0.466434E+03
   0.190300E+03   0.595278E+04   0.466496E+03
   0.190400E+03   0.595284E+04   0.466557E+03
   0.190500E+03   0.595290E+04   0.466618E+03
   0.190600E+03   0.595297E+04   0.466679E+03
   0.190700E+03   0.595303E+04   0.466739E+03
   0.190800E+03   0.595309E+04   0.466800E+03
   0.190900E+03   0.595315E+04   0.466861E+03
   0.191000E+03   0.595321E+04   0.466921E+03
   0.191100E+03   0.595327E+04   0.466982E+03
   0.191200E+03   0.595333E+04   0.467042E+03
   0.191300E+03   0.595339E+04   0.467102E+03
   0.191400E+03   0.595345E+04   0.467162E+03
   0.191500E+03   0.595351E+04   0.467222E+03
   0.191600E+03   0.595357E+04   0.467282E+03
   0.191700E+03   0.595363E+04   0.467342E+03
   0.191800E+03   0.595369E+04   0.467401E+03
   0.191900E+03   0.595375E+04   0.467461E+03
   0.192000E+03   0.595381E+04   0.467520E+03
   0.192100E+03   0.595387E+04   0.467580E+03
   0.192200E+03   0.595393E+04   0.467639E+03
   0.192300E+03   0.595399E+04   0.467698E+03
   0.192400E+03   0.595404E+04   0.467757E+03
   0.192500E+03   0.595410E+04   0.467816E+03
   0.192600E+03   0.595416E+04   0.467875E+03
   0.192700E+03   0.595422E+04   0.467933E+03
   0.192800E+03   0.595428E+04   0.467992E+03
   0.192900E+03   0.595434E+04   0.468050E+03
   0.193000E+03   0.595440E+04   0.468109E+03
   0.193100E+03   0.595445E+04   0.468167E+03
   0.193200E+03   0.595451E+04   0.468225E+03
   0.193300E+03   0.595457E+04   0.468283E+03
   0.193400E+03   0.595463E+04   0.468341E+03
   0.193500E+03   0.595469E+04   0.468399E+03
   0.193600E+03   0.595474E+04   0.468457E+03
   0.193700E+03   0.595480E+04   0.468515E+03
   0.193800E+03   0.595486E+04   0.468572E+03
   0.193900E+03   0.595492E+04   0.468630E+03
   0.194000E+03   0.595497E+04   0.468687E+03
   0.194100E+03   0.595503E+04   0.468744E+03
   0.194200E+03   0.595509E+04   0.468802E+03
   0.194300E+03   0.595515E+04   0.468859E+03
   0.194400E+03   0.595520E+04   0.468916E+03
   0.194500E+03   0.595526E+04   0.468973E+03
   0.194600E+03   0.595532E+04   0.469029E+03
   0.194700E+03   0.595537E+04   0.469086E+03
   0.194800E+03   0.595543E+04   0.469143E+03
   0.194900E+03   0.595549E+04   0.469199E+03
   0.195000E+03   0.595554E+04   0.469256E+03
   0.195100E+03   0.595560E+04   0.469312E+03
   0.195200E+03   0.595566E+04   0.469368E+03
   0.195300E+03   0.595571E+04   0.469424E+03
   0.195400E+03   0.595577E+04   0.469480E+03
   0.195500E+03   0.595582E+04   0.469536E+03
   0.195600E+03   0.595588E+04   0.469592E+03
   0.195700E+03   0.595594E+04   0.469647E+03
   0.195800E+03   0.595599E+04   0.469703E+03
   0.195900E+03   0.595605E+04   0.469759E+03
   0.196000E+03   0.595610E+04   0.469814E+03
   0.196100E+03   0.595616E+04   0.469869E+03
   0.196200E+03   0.595621E+04   0.469924E+03
   0.196300E+03   0.595627E+04   0.469980E+03
   0.196400E+03   0.595632E+04   0.470035E+03
   0.196500E+03   0.595638E+04   0.470090E+03
   0.196600E+03   0.595643E+04   0.470144E+03
   0.196700E+03   0.595649E+04   0.470199E+03
   0.196800E+03   0.595654E+04   0.470254E+03
   0.196900E+03   0.595660E+04   0.470308E+03
   0.197000E+03   0.595665E+04   0.470363E+03
   0.197100E+03   0.595671E+04   0.470417E+03
   0.197200E+03   0.595676E+04   0.470471E+03
   0.197300E+03   0.595681E+04   0.470525E+03
   0.197400E+03   0.595687E+04   0.470580E+03
   0.197500E+03   0.595692E+04   0.470634E+03
   0.197600E+03   0.595698E+04   0.470687E+03
   0.197700E+03   0.595703E+04   0.470741E+03
   0.197800E+03   0.595708E+04   0.470795E+03
   0.197900E+03   0.595714E+04   0.470848E+03
   0.198000E+03   0.595719E+04   0.470902E+03
   0.198100E+03   0.595724E+04   0.470955E+03
   0.198200E+03   0.595730E+04   0.471009E+03
   0.198300E+03   0.595735E+04   0.471062E+03
   0.198400E+03   0.595740E+04   0.471115E+03
   0.198500E+03   0.595746E+04   0.471168E+03
   0.198600E+03   0.595751E+04   0.471221E+03
   0.198700E+03   0.595756E+04   0.471274E+03
   0.198800E+03   0.595762E+04   0.471327E+03
   0.198900E+03   0.595767E+04   0.471379E+03
   0.199000E+03   0.595772E+04   0.471432E+03
   0.199100E+03   0.595777E+04   0.471484E+03
   0.199200E+03   0.595783E+04   0.471537E+03
   0.199300E+03   0.595788E+04   0.471589E+03
   0.199400E+03   0.595793E+04   0.471641E+03
   0.199500E+03   0.595798E+04   0.471693E+03
   0.199600E+03   0.595803E+04   0.471745E+03
   0.199700E+03   0.595809E+04   0.471797E+03
   0.199800E+03   0.595814E+04   0.471849E+03
   0.199900E+03   0.595819E+04   0.471901E+03
   0.200000E+03   0.595824E+04   0.471952E+03
   0.200100E+03   0.595829E+04   0.472004E+03
   0.200200E+03   0.595834E+04   0.472055E+03
   0.200300E+03   0.595840E+04   0.472107E+03
   0.200400E+03   0.595845E+04   0.472158E+03
   0.200500E+03   0.595850E+04   0.472209E+03
   0.200600E+03   0.595855E+04   0.472260E+03
   0.200700E+03   0.595860E+04   0.472311E+03
   0.200800E+03   0.595865E+04   0.472362E+03
   0.200900E+03   0.595870E+04   0.472413E+03
   0.201000E+03   0.595875E+04   0.472464E+03
   0.201100E+03   0.595880E+04   0.472515E+03
   0.201200E+03   0.595885E+04   0.472565E+03
   0.201300E+03   0.595890E+04   0.472616E+03
   0.201400E+03   0.595895E+04   0.472666E+03
   0.201500E+03   0.595901E+04   0.472716E+03
   0.201600E+03   0.595906E+04   0.472767E+03
   0.201700E+03   0.595911E+04   0.472817E+03
   0.201800E+03   0.595916E+04   0.472867E+03
   0.201900E+03   0.595921E+04   0.472917E+03
   0.202000E+03   0.595926E+04   0.472967E+03
   0.202100E+03   0.595931E+04   0.473016E+03
   0.202200E+03   0.595936E+04   0.473066E+03
   0.202300E+03   0.595940E+04   0.473116E+03
   0.202400E+03   0.595945E+04   0.473165E+03
   0.202500E+03   0.595950E+04   0.473215E+03
   0.202600E+03   0.595955E+04   0.473264E+03
   0.202700E+03   0.595960E+04   0.473313E+03
   0.202800E+03   0.595965E+04   0.473363E+03
   0.202900E+03   0.595970E+04   0.473412E+03
   0.203000E+03   0.595975E+04   0.473461E+03
   0.203100E+03   0.595980E+04   0.473510E+03
   0.203200E+03   0.595985E+04   0.473558E+03
   0.203300E+03   0.595990E+04   0.473607E+03
   0.203400E+03   0.595994E+04   0.473656E+03
   0.203500E+03   0.595999E+04   0.473704E+03
   0.203600E+03   0.596004E+04   0.473753E+03
   0.203700E+03   0.596009E+04   0.473801E+03
   0.203800E+03   0.596014E+04   0.473850E+03
   0.203900E+03   0.596019E+04   0.473898E+03
   0.204000E+03   0.596024E+04   0.473946E+03
   0.204100E+03   0.596028E+04   0.473994E+03
   0.204200E+03   0.596033E+04   0.474042E+03
   0.204300E+03   0.596038E+04   0.474090E+03
   0.204400E+03   0.596043E+04   0.474138E+03
   0.204500E+03   0.596047E+04   0.474186E+03
   0.204600E+03   0.596052E+04   0.474233E+03
   0.204700E+03   0.596057E+04   0.474281E+03
   0.204800E+03   0.596062E+04   0.474328E+03
   0.204900E+03   0.596066E+04   0.474376E+03
   0.205000E+03   0.596071E+04   0.474423E+03
   0.205100E+03   0.596076E+04   0.474470E+03
   0.205200E+03   0.596081E+04   0.474517E+03
   0.205300E+03   0.596085E+04   0.474564E+03
   0.205400E+03   0.596090E+04   0.474611E+03
   0.205500E+03   0.596095E+04   0.474658E+03
   0.205600E+03   0.596099E+04   0.474705E+03
   0.205700E+03   0.596104E+04   0.474752E+03
   0.205800E+03   0.596109E+04   0.474799E+03
   0.205900E+03   0.596113E+04   0.474845E+03
   0.206000E+03   0.596118E+04   0.474892E+03
   0.206100E+03   0.596123E+04   0.474938E+03
   0.206200E+03   0.596127E+04   0.474984E+03
   0.206300E+03   0.596132E+04   0.475031E+03
   0.206400E+03   0.596137E+04   0.475077E+03
   0.206500E+03   0.596141E+04   0.475123E+03
   0.206600E+03   0.596146E+04   0.475169E+03
   0.206700E+03   0.596150E+04   0.475215E+03
   0.206800E+03   0.596155E+04   0.475261E+03
   0.206900E+03   0.596160E+04   0.475306E+03
   0.207000E+03   0.596164E+04   0.475352E+03
   0.207100E+03   0.596169E+04   0.475398E+03
   0.207200E+03   0.596173E+04   0.475443E+03
   0.207300E+03   0.596178E+04   0.475489E+03
   0.207400E+03   0.596182E+04   0.475534E+03
   0.207500E+03   0.596187E+04   0.475579E+03
   0.207600E+03   0.596191E+04   0.475625E+03
   0.207700E+03   0.596196E+04   0.475670E+03
   0.207800E+03   0.596200E+04   0.475715E+03
   0.207900E+03   0.596205E+04   0.475760E+03
   0.208000E+03   0.596209E+04   0.475805E+03
   0.208100E+03   0.596214E+04   0.475850E+03
   0.208200E+03   0.596218E+04   0.475894E+03
   0.208300E+03   0.596223E+04   0.475939E+03
   0.208400E+03   0.596227E+04   0.475983E+03
   0.208500E+03   0.596232E+04   0.476028E+03
   0.208600E+03   0.596236E+04   0.476072E+03
   0.208700E+03   0.596241E+04   0.476117E+03
   0.208800E+03   0.596245E+04   0.476161E+03
   0.208900E+03   0.596249E+04   0.476205E+03
   0.209000E+03   0.596254E+04   0.476249E+03
   0.209100E+03   0.596258E+04   0.476293E+03
   0.209200E+03   0.596263E+04   0.476337E+03
   0.209300E+03   0.596267E+04   0.476381E+03
   0.209400E+03   0.596271E+04   0.476425E+03
   0.209500E+03   0.596276E+04   0.476469E+03
   0.209600E+03   0.596280E+04   0.476512E+03
   0.209700E+03   0.596285E+04   0.476556E+03
   0.209800E+03   0.596289E+04   0.476599E+03
   0.209900E+03   0.596293E+04   0.476643E+03
   0.210000E+03   0.596298E+04   0.476686E+03
   0.210100E+03   0.596302E+04   0.476730E+03
   0.210200E+03   0.596306E+04   0.476773E+03
   0.210300E+03   0.596311E+04   0.476816E+03
   0.210400E+03   0.596315E+04   0.476859E+03
   0.210500E+03   0.596319E+04   0.476902E+03
   0.210600E+03   0.596323E+04   0.476945E+03
   0.210700E+03   0.596328E+04   0.476988E+03
   0.210800E+03   0.596332E+04   0.477030E+03
   0.210900E+03   0.596336E+04   0.477073E+03
   0.211000E+03   0.596341E+04   0.477116E+03
   0.211100E+03   0.596345E+04   0.477158E+03
   0.211200E+03   0.596349E+04   0.477201E+03
   0.211300E+03   0.596353E+04   0.477243E+03
   0.211400E+03   0.596357E+04   0.477285E+03
   0.211500E+03   0.596362E+04   0.477327E+03
   0.211600E+03   0.596366E+04   0.477370E+03
   0.211700E+03   0.596370E+04   0.477412E+03
   0.211800E+03   0.596374E+04   0.477454E+03
   0.211900E+03   0.596379E+04   0.477496E+03
   0.212000E+03   0.596383E+04   0.477537E+03
   0.212100E+03   0.596387E+04   0.477579E+03
   0.212200E+03   0.596391E+04   0.477621E+03
   0.212300E+03   0.596395E+04   0.477663E+03
   0.212400E+03   0.596399E+04   0.477704E+03
   0.212500E+03   0.596404E+04   0.477746E+03
   0.212600E+03   0.596408E+04   0.477787E+03
   0.212700E+03   0.596412E+04   0.477828E+03
   0.212800E+03   0.596416E+04   0.477870E+03
   0.212900E+03   0.596420E+04   0.477911E+03
   0.213000E+03   0.596424E+04   0.477952E+03
   0.213100E+03   0.596428E+04   0.477993E+03
   0.213200E+03   0.596432E+04   0.478034E+03
   0.213300E+03   0.596436E+04   0.478075E+03
   0.213400E+03   0.596441E+04   0.478116E+03
   0.213500E+03   0.596445E+04   0.478157E+03
   0.213600E+03   0.596449E+04   0.478197E+03
   0.213700E+03   0.596453E+04   0.478238E+03
   0.213800E+03   0.596457E+04   0.478278E+03
   0.213900E+03   0.596461E+04   0.478319E+03
   0.214000E+03   0.596465E+04   0.478359E+03
   0.214100E+03   0.596469E+04   0.478400E+03
   0.214200E+03   0.596473E+04   0.478440E+03
   0.214300E+03   0.596477E+04   0.478480E+03
   0.214400E+03   0.596481E+04   0.478520E+03
   0.214500E+03   0.596485E+04   0.478560E+03
   0.214600E+03   0.596489E+04   0.478600E+03
   0.214700E+03   0.596493E+04   0.478640E+03
   0.214800E+03   0.596497E+04   0.478680E+03
   0.214900E+03   0.596501E+04   0.478720E+03
   0.215000E+03   0.596505E+04   0.478760E+03
   0.215100E+03   0.596509E+04   0.478799E+03
   0.215200E+03   0.596513E+04   0.478839E+03
   0.215300E+03   0.596517E+04   0.478878E+03
   0.215400E+03   0.596521E+04   0.478918E+03
   0.215500E+03   0.596525E+04   0.478957E+03
   0.215600E+03   0.596529E+04   0.478996E+03
   0.215700E+03   0.596533E+04   0.479036E+03
   0.215800E+03   0.596536E+04   0.479075E+03
   0.215900E+03   0.596540E+04   0.479114E+03
   0.216000E+03   0.596544E+04   0.479153E+03
   0.216100E+03   0.596548E+04   0.479192E+03
   0.216200E+03   0.596552E+04   0.479231E+03
   0.216300E+03   0.596556E+04   0.479270E+03
   0.216400E+03   0.596560E+04   0.479308E+03
   0.216500E+03   0.596564E+04   0.479347E+03
   0.216600E+03   0.596568E+04   0.479386E+03
   0.216700E+03   0.596571E+04   0.479424E+03
   0.216800E+03   0.596575E+04   0.479463E+03
   0.216900E+03   0.596579E+04   0.479501E+03
   0.217000E+03   0.596583E+04   0.479539E+03
   0.217100E+03   0.596587E+04   0.479578E+03
   0.217200E+03   0.596591E+04   0.479616E+03
   0.217300E+03   0.596594E+04   0.479654E+03
   0.217400E+03   0.596598E+04   0.479692E+03
   0.217500E+03   0.596602E+04   0.479730E+03
   0.217600E+03   0.596606E+04   0.479768E+03
   0.217700E+03   0.596610E+04   0.479806E+03
   0.217800E+03   0.596613E+04   0.479844E+03
   0.217900E+03   0.596617E+04   0.479881E+03
   0.218000E+03   0.596621E+04   0.479919E+03
   0.218100E+03   0.596625E+04   0.479957E+03
   0.218200E+03   0.596628E+04   0.479994E+03
   0.218300E+03   0.596632E+04   0.480032E+03
   0.218400E+03   0.596636E+04   0.480069E+03
   0.218500E+03   0.596640E+04   0.480106E+03
   0.218600E+03   0.596643E+04   0.480144E+03
   0.218700E+03   0.596647E+04   0.480181E+03
   0.218800E+03   0.596651E+04   0.480218E+03
   0.218900E+03   0.596655E+04   0.480255E+03
   0.219000E+03   0.596658E+04   0.480292E+03
   0.219100E+03   0.596662E+04   0.480329E+03
   0.219200E+03   0.596666E+04   0.480366E+03
   0.219300E+03   0.596669E+04   0.480403E+03
   0.219400E+03   0.596673E+04   0.480440E+03
   0.219500E+03   0.596677E+04   0.480476E+03
   0.219600E+03   0.596680E+04   0.480513E+03
   0.219700E+03   0.596684E+04   0.480550E+03
   0.219800E+03   0.596688E+04   0.480586E+03
   0.219900E+03   0.596691E+04   0.480622E+03
   0.220000E+03   0.596695E+04   0.480659E+03
   0.220100E+03   0.596699E+04   0.480695E+03
   0.220200E+03   0.596702E+04   0.480731E+03
   0.220300E+03   0.596706E+04   0.480768E+03
   0.220400E+03   0.596709E+04   0.480804E+03
   0.220500E+03   0.596713E+04   0.480840E+03
   0.220600E+03   0.596717E+04   0.480876E+03
   0.220700E+03   0.596720E+04   0.480912E+03
   0.220800E+03   0.596724E+04   0.480948E+03
   0.220900E+03   0.596727E+04   0.480983E+03
   0.221000E+03   0.596731E+04   0.481019E+03
   0.221100E+03   0.596734E+04   0.481055E+03
   0.221200E+03   0.596738E+04   0.481090E+03
   0.221300E+03   0.596742E+04   0.481126E+03
   0.221400E+03   0.596745E+04   0.481161E+03
   0.221500E+03   0.596749E+04   0.481197E+03
   0.221600E+03   0.596752E+04   0.481232E+03
   0.221700E+03   0.596756E+04   0.481268E+03
   0.221800E+03   0.596759E+04   0.481303E+03
   0.221900E+03   0.596763E+04   0.481338E+03
   0.222000E+03   0.596766E+04   0.481373E+03
   0.222100E+03   0.596770E+04   0.481408E+03
   0.222200E+03   0.596773E+04   0.481443E+03
   0.222300E+03   0.596777E+04   0.481478E+03
   0.222400E+03   0.596780E+04   0.481513E+03
   0.222500E+03   0.596784E+04   0.481548E+03
   0.222600E+03   0.596787E+04   0.481583E+03
