#    time(ps)        R(t,x=0)       J(t,x=L)
   0.111300E+03   0.473250E+04   0.172137E+04
   0.111400E+03   0.473258E+04   0.172145E+04
   0.111500E+03   0.473266E+04   0.172153E+04
   0.111600E+03   0.473274E+04   0.172161E+04
   0.111700E+03   0.473281E+04   0.172169E+04
   0.111800E+03   0.473289E+04   0.172177E+04
   0.111900E+03   0.473297E+04   0.172185E+04
   0.112000E+03   0.473305E+04   0.172192E+04
   0.112100E+03   0.473313E+04   0.172200E+04
   0.112200E+03   0.473320E+04   0.172208E+04
   0.112300E+03   0.473328E+04   0.172216E+04
   0.112400E+03   0.473336E+04   0.172223E+04
   0.112500E+03   0.473343E+04   0.172231E+04
   0.112600E+03   0.473351E+04   0.172238E+04
   0.112700E+03   0.473359E+04   0.172246E+04
   0.112800E+03   0.473366E+04   0.172253E+04
   0.112900E+03   0.473374E+04   0.172261E+04
   0.113000E+03   0.473381E+04   0.172268E+04
   0.113100E+03   0.473388E+04   0.172276E+04
   0.113200E+03   0.473396E+04   0.172283E+04
   0.113300E+03   0.473403E+04   0.172291E+04
   0.113400E+03   0.473410E+04   0.172298E+04
   0.113500E+03   0.473418E+04   0.172305E+04
   0.113600E+03   0.473425E+04   0.172312E+04
   0.113700E+03   0.473432E+04   0.172320E+04
   0.113800E+03   0.473439E+04   0.172327E+04
   0.113900E+03   0.473447E+04   0.172334E+04
   0.114000E+03   0.473454E+04   0.172341E+04
   0.114100E+03   0.473461E+04   0.172348E+04
   0.114200E+03   0.473468E+04   0.172355E+04
   0.114300E+03   0.473475E+04   0.172362E+04
   0.114400E+03   0.473482E+04   0.172369E+04
   0.114500E+03   0.473489E+04   0.172376E+04
   0.114600E+03   0.473496E+04   0.172383E+04
   0.114700E+03   0.473503E+04   0.172390E+04
   0.114800E+03   0.473509E+04   0.172397E+04
   0.114900E+03   0.473516E+04   0.172404E+04
   0.115000E+03   0.473523E+04   0.172410E+04
   0.115100E+03   0.473530E+04   0.172417E+04
   0.115200E+03   0.473537E+04   0.172424E+04
   0.115300E+03   0.473543E+04   0.172431E+04
   0.115400E+03   0.473550E+04   0.172437E+04
   0.115500E+03   0.473557E+04   0.172444E+04
   0.115600E+03   0.473563E+04   0.172451E+04
   0.115700E+03   0.473570E+04   0.172457E+04
   0.115800E+03   0.473576E+04   0.172464E+04
   0.115900E+03   0.473583E+04   0.172470E+04
   0.116000E+03   0.473589E+04   0.172477E+04
   0.116100E+03   0.473596E+04   0.172483E+04
   0.116200E+03   0.473602E+04   0.172490E+04
   0.116300E+03   0.473609E+04   0.172496E+04
   0.116400E+03   0.473615E+04   0.172502E+04
   0.116500E+03   0.473621E+04   0.172509E+04
   0.116600E+03   0.473628E+04   0.172515E+04
   0.116700E+03   0.473634E+04   0.172521E+04
   0.116800E+03   0.473640E+04   0.172528E+04
   0.116900E+03   0.473646E+04   0.172534E+04
   0.117000E+03   0.473653E+04   0.172540E+04
   0.117100E+03   0.473659E+04   0.172546E+04
   0.117200E+03   0.473665E+04   0.172552E+04
   0.117300E+03   0.473671E+04   0.172558E+04
   0.117400E+03   0.473677E+04   0.172565E+04
   0.117500E+03   0.473683E+04   0.172571E+04
   0.117600E+03   0.473689E+04   0.172577E+04
   0.117700E+03   0.473695E+04   0.172583E+04
   0.117800E+03   0.473701E+04   0.172589E+04
   0.117900E+03   0.473707E+04   0.172595E+04
   0.118000E+03   0.473713E+04   0.172600E+04
   0.118100E+03   0.473719E+04   0.172606E+04
   0.118200E+03   0.473725E+04   0.172612E+04
   0.118300E+03   0.473731E+04   0.172618E+04
   0.118400E+03   0.473737E+04   0.172624E+04
   0.118500E+03   0.473742E+04   0.172630E+04
   0.118600E+03   0.473748E+04   0.172635E+04
   0.118700E+03   0.473754E+04   0.172641E+04
   0.118800E+03   0.473760E+04   0.172647E+04
   0.118900E+03   0.473765E+04   0.172653E+04
   0.119000E+03   0.473771E+04   0.172658E+04
   0.119100E+03   0.473777E+04   0.172664E+04
   0.119200E+03   0.473782E+04   0.172670E+04
   0.119300E+03   0.473788E+04   0.172675E+04
   0.119400E+03   0.473793E+04   0.172681E+04
   0.119500E+03   0.473799E+04   0.172686E+04
   0.119600E+03   0.473804E+04   0.172692E+04
   0.119700E+03   0.473810E+04   0.172697E+04
   0.119800E+03   0.473815E+04   0.172703E+04
   0.119900E+03   0.473821E+04   0.172708E+04
   0.120000E+03   0.473826E+04   0.172713E+04
   0.120100E+03   0.473832E+04   0.172719E+04
   0.120200E+03   0.473837E+04   0.172724E+04
   0.120300E+03   0.473842E+04   0.172730E+04
   0.120400E+03   0.473848E+04   0.172735E+04
   0.120500E+03   0.473853E+04   0.172740E+04
   0.120600E+03   0.473858E+04   0.172745E+04
   0.120700E+03   0.473863E+04   0.172751E+04
   0.120800E+03   0.473869E+04   0.172756E+04
   0.120900E+03   0.473874E+04   0.172761E+04
   0.121000E+03   0.473879E+04   0.172766E+04
   0.121100E+03   0.473884E+04   0.172771E+04
   0.121200E+03   0.473889E+04   0.172777E+04
   0.121300E+03   0.473894E+04   0.172782E+04
   0.121400E+03   0.473899E+04   0.172787E+04
   0.121500E+03   0.473904E+04   0.172792E+04
   0.121600E+03   0.473909E+04   0.172797E+04
   0.121700E+03   0.473914E+04   0.172802E+04
   0.121800E+03   0.473919E+04   0.172807E+04
   0.121900E+03   0.473924E+04   0.172812E+04
   0.122000E+03   0.473929E+04   0.172817E+04
   0.122100E+03   0.473934E+04   0.172822E+04
   0.122200E+03   0.473939E+04   0.172826E+04
   0.122300E+03   0.473944E+04   0.172831E+04
   0.122400E+03   0.473949E+04   0.172836E+04
   0.122500E+03   0.473954E+04   0.172841E+04
   0.122600E+03   0.473958E+04   0.172846E+04
   0.122700E+03   0.473963E+04   0.172851E+04
   0.122800E+03   0.473968E+04   0.172855E+04
   0.122900E+03   0.473973E+04   0.172860E+04
   0.123000E+03   0.473977E+04   0.172865E+04
   0.123100E+03   0.473982E+04   0.172869E+04
   0.123200E+03   0.473987E+04   0.172874E+04
   0.123300E+03   0.473991E+04   0.172879E+04
   0.123400E+03   0.473996E+04   0.172883E+04
   0.123500E+03   0.474001E+04   0.172888E+04
   0.123600E+03   0.474005E+04   0.172893E+04
   0.123700E+03   0.474010E+04   0.172897E+04
   0.123800E+03   0.474014E+04   0.172902E+04
   0.123900E+03   0.474019E+04   0.172906E+04
   0.124000E+03   0.474023E+04   0.172911E+04
   0.124100E+03   0.474028E+04   0.172915E+04
   0.124200E+03   0.474032E+04   0.172920E+04
   0.124300E+03   0.474037E+04   0.172924E+04
   0.124400E+03   0.474041E+04   0.172929E+04
   0.124500E+03   0.474046E+04   0.172933E+04
   0.124600E+03   0.474050E+04   0.172937E+04
   0.124700E+03   0.474054E+04   0.172942E+04
   0.124800E+03   0.474059E+04   0.172946E+04
   0.124900E+03   0.474063E+04   0.172950E+04
   0.125000E+03   0.474067E+04   0.172955E+04
   0.125100E+03   0.474072E+04   0.172959E+04
   0.125200E+03   0.474076E+04   0.172963E+04
   0.125300E+03   0.474080E+04   0.172968E+04
   0.125400E+03   0.474084E+04   0.172972E+04
   0.125500E+03   0.474089E+04   0.172976E+04
   0.125600E+03   0.474093E+04   0.172980E+04
   0.125700E+03   0.474097E+04   0.172984E+04
   0.125800E+03   0.474101E+04   0.172988E+04
   0.125900E+03   0.474105E+04   0.172993E+04
   0.126000E+03   0.474109E+04   0.172997E+04
   0.126100E+03   0.474113E+04   0.173001E+04
   0.126200E+03   0.474118E+04   0.173005E+04
   0.126300E+03   0.474122E+04   0.173009E+04
   0.126400E+03   0.474126E+04   0.173013E+04
   0.126500E+03   0.474130E+04   0.173017E+04
   0.126600E+03   0.474134E+04   0.173021E+04
   0.126700E+03   0.474138E+04   0.173025E+04
   0.126800E+03   0.474142E+04   0.173029E+04
   0.126900E+03   0.474146E+04   0.173033E+04
   0.127000E+03   0.474149E+04   0.173037E+04
   0.127100E+03   0.474153E+04   0.173041E+04
   0.127200E+03   0.474157E+04   0.173045E+04
   0.127300E+03   0.474161E+04   0.173048E+04
   0.127400E+03   0.474165E+04   0.173052E+04
   0.127500E+03   0.474169E+04   0.173056E+04
   0.127600E+03   0.474173E+04   0.173060E+04
   0.127700E+03   0.474176E+04   0.173064E+04
   0.127800E+03   0.474180E+04   0.173068E+04
   0.127900E+03   0.474184E+04   0.173071E+04
   0.128000E+03   0.474188E+04   0.173075E+04
   0.128100E+03   0.474192E+04   0.173079E+04
   0.128200E+03   0.474195E+04   0.173083E+04
   0.128300E+03   0.474199E+04   0.173086E+04
   0.128400E+03   0.474203E+04   0.173090E+04
   0.128500E+03   0.474206E+04   0.173094E+04
   0.128600E+03   0.474210E+04   0.173097E+04
   0.128700E+03   0.474214E+04   0.173101E+04
   0.128800E+03   0.474217E+04   0.173105E+04
   0.128900E+03   0.474221E+04   0.173108E+04
   0.129000E+03   0.474224E+04   0.173112E+04
   0.129100E+03   0.474228E+04   0.173115E+04
   0.129200E+03   0.474232E+04   0.173119E+04
   0.129300E+03   0.474235E+04   0.173122E+04
   0.129400E+03   0.474239E+04   0.173126E+04
   0.129500E+03   0.474242E+04   0.173129E+04
   0.129600E+03   0.474246E+04   0.173133E+04
   0.129700E+03   0.474249E+04   0.173136E+04
   0.129800E+03   0.474252E+04   0.173140E+04
   0.129900E+03   0.474256E+04   0.173143E+04
   0.130000E+03   0.474259E+04   0.173147E+04
   0.130100E+03   0.474263E+04   0.173150E+04
   0.130200E+03   0.474266E+04   0.173154E+04
   0.130300E+03   0.474270E+04   0.173157E+04
   0.130400E+03   0.474273E+04   0.173160E+04
   0.130500E+03   0.474276E+04   0.173164E+04
   0.130600E+03   0.474280E+04   0.173167E+04
   0.130700E+03   0.474283E+04   0.173170E+04
   0.130800E+03   0.474286E+04   0.173174E+04
   0.130900E+03   0.474289E+04   0.173177E+04
   0.131000E+03   0.474293E+04   0.173180E+04
   0.131100E+03   0.474296E+04   0.173183E+04
   0.131200E+03   0.474299E+04   0.173187E+04
   0.131300E+03   0.474302E+04   0.173190E+04
   0.131400E+03   0.474306E+04   0.173193E+04
   0.131500E+03   0.474309E+04   0.173196E+04
   0.131600E+03   0.474312E+04   0.173199E+04
   0.131700E+03   0.474315E+04   0.173203E+04
   0.131800E+03   0.474318E+04   0.173206E+04
   0.131900E+03   0.474322E+04   0.173209E+04
   0.132000E+03   0.474325E+04   0.173212E+04
   0.132100E+03   0.474328E+04   0.173215E+04
   0.132200E+03   0.474331E+04   0.173218E+04
   0.132300E+03   0.474334E+04   0.173221E+04
   0.132400E+03   0.474337E+04   0.173224E+04
   0.132500E+03   0.474340E+04   0.173227E+04
   0.132600E+03   0.474343E+04   0.173231E+04
   0.132700E+03   0.474346E+04   0.173234E+04
   0.132800E+03   0.474349E+04   0.173237E+04
   0.132900E+03   0.474352E+04   0.173240E+04
   0.133000E+03   0.474355E+04   0.173243E+04
   0.133100E+03   0.474358E+04   0.173246E+04
   0.133200E+03   0.474361E+04   0.173248E+04
   0.133300E+03   0.474364E+04   0.173251E+04
   0.133400E+03   0.474367E+04   0.173254E+04
   0.133500E+03   0.474370E+04   0.173257E+04
   0.133600E+03   0.474373E+04   0.173260E+04
   0.133700E+03   0.474376E+04   0.173263E+04
   0.133800E+03   0.474379E+04   0.173266E+04
   0.133900E+03   0.474381E+04   0.173269E+04
   0.134000E+03   0.474384E+04   0.173272E+04
   0.134100E+03   0.474387E+04   0.173275E+04
   0.134200E+03   0.474390E+04   0.173277E+04
   0.134300E+03   0.474393E+04   0.173280E+04
   0.134400E+03   0.474396E+04   0.173283E+04
   0.134500E+03   0.474398E+04   0.173286E+04
   0.134600E+03   0.474401E+04   0.173289E+04
   0.134700E+03   0.474404E+04   0.173291E+04
   0.134800E+03   0.474407E+04   0.173294E+04
   0.134900E+03   0.474409E+04   0.173297E+04
   0.135000E+03   0.474412E+04   0.173299E+04
   0.135100E+03   0.474415E+04   0.173302E+04
   0.135200E+03   0.474418E+04   0.173305E+04
   0.135300E+03   0.474420E+04   0.173308E+04
   0.135400E+03   0.474423E+04   0.173310E+04
   0.135500E+03   0.474426E+04   0.173313E+04
   0.135600E+03   0.474428E+04   0.173316E+04
   0.135700E+03   0.474431E+04   0.173318E+04
   0.135800E+03   0.474434E+04   0.173321E+04
   0.135900E+03   0.474436E+04   0.173323E+04
   0.136000E+03   0.474439E+04   0.173326E+04
   0.136100E+03   0.474441E+04   0.173329E+04
   0.136200E+03   0.474444E+04   0.173331E+04
   0.136300E+03   0.474446E+04   0.173334E+04
   0.136400E+03   0.474449E+04   0.173336E+04
   0.136500E+03   0.474452E+04   0.173339E+04
   0.136600E+03   0.474454E+04   0.173341E+04
   0.136700E+03   0.474457E+04   0.173344E+04
   0.136800E+03   0.474459E+04   0.173347E+04
   0.136900E+03   0.474462E+04   0.173349E+04
   0.137000E+03   0.474464E+04   0.173351E+04
   0.137100E+03   0.474467E+04   0.173354E+04
   0.137200E+03   0.474469E+04   0.173356E+04
   0.137300E+03   0.474472E+04   0.173359E+04
   0.137400E+03   0.474474E+04   0.173361E+04
   0.137500E+03   0.474476E+04   0.173364E+04
   0.137600E+03   0.474479E+04   0.173366E+04
   0.137700E+03   0.474481E+04   0.173369E+04
   0.137800E+03   0.474484E+04   0.173371E+04
   0.137900E+03   0.474486E+04   0.173373E+04
   0.138000E+03   0.474488E+04   0.173376E+04
   0.138100E+03   0.474491E+04   0.173378E+04
   0.138200E+03   0.474493E+04   0.173380E+04
   0.138300E+03   0.474495E+04   0.173383E+04
   0.138400E+03   0.474498E+04   0.173385E+04
   0.138500E+03   0.474500E+04   0.173387E+04
   0.138600E+03   0.474502E+04   0.173390E+04
   0.138700E+03   0.474505E+04   0.173392E+04
   0.138800E+03   0.474507E+04   0.173394E+04
   0.138900E+03   0.474509E+04   0.173397E+04
   0.139000E+03   0.474512E+04   0.173399E+04
   0.139100E+03   0.474514E+04   0.173401E+04
   0.139200E+03   0.474516E+04   0.173403E+04
   0.139300E+03   0.474518E+04   0.173406E+04
   0.139400E+03   0.474521E+04   0.173408E+04
   0.139500E+03   0.474523E+04   0.173410E+04
   0.139600E+03   0.474525E+04   0.173412E+04
   0.139700E+03   0.474527E+04   0.173415E+04
   0.139800E+03   0.474529E+04   0.173417E+04
   0.139900E+03   0.474532E+04   0.173419E+04
   0.140000E+03   0.474534E+04   0.173421E+04
   0.140100E+03   0.474536E+04   0.173423E+04
   0.140200E+03   0.474538E+04   0.173425E+04
   0.140300E+03   0.474540E+04   0.173428E+04
   0.140400E+03   0.474542E+04   0.173430E+04
   0.140500E+03   0.474544E+04   0.173432E+04
   0.140600E+03   0.474547E+04   0.173434E+04
   0.140700E+03   0.474549E+04   0.173436E+04
   0.140800E+03   0.474551E+04   0.173438E+04
   0.140900E+03   0.474553E+04   0.173440E+04
   0.141000E+03   0.474555E+04   0.173442E+04
   0.141100E+03   0.474557E+04   0.173444E+04
   0.141200E+03   0.474559E+04   0.173446E+04
   0.141300E+03   0.474561E+04   0.173448E+04
   0.141400E+03   0.474563E+04   0.173450E+04
   0.141500E+03   0.474565E+04   0.173452E+04
   0.141600E+03   0.474567E+04   0.173455E+04
   0.141700E+03   0.474569E+04   0.173457E+04
   0.141800E+03   0.474571E+04   0.173459E+04
   0.141900E+03   0.474573E+04   0.173460E+04
   0.142000E+03   0.474575E+04   0.173462E+04
   0.142100E+03   0.474577E+04   0.173464E+04
   0.142200E+03   0.474579E+04   0.173466E+04
   0.142300E+03   0.474581E+04   0.173468E+04
   0.142400E+03   0.474583E+04   0.173470E+04
   0.142500E+03   0.474585E+04   0.173472E+04
   0.142600E+03   0.474587E+04   0.173474E+04
   0.142700E+03   0.474589E+04   0.173476E+04
   0.142800E+03   0.474591E+04   0.173478E+04
   0.142900E+03   0.474593E+04   0.173480E+04
   0.143000E+03   0.474594E+04   0.173482E+04
   0.143100E+03   0.474596E+04   0.173484E+04
   0.143200E+03   0.474598E+04   0.173486E+04
   0.143300E+03   0.474600E+04   0.173487E+04
   0.143400E+03   0.474602E+04   0.173489E+04
   0.143500E+03   0.474604E+04   0.173491E+04
   0.143600E+03   0.474606E+04   0.173493E+04
   0.143700E+03   0.474607E+04   0.173495E+04
   0.143800E+03   0.474609E+04   0.173497E+04
   0.143900E+03   0.474611E+04   0.173498E+04
   0.144000E+03   0.474613E+04   0.173500E+04
   0.144100E+03   0.474615E+04   0.173502E+04
   0.144200E+03   0.474616E+04   0.173504E+04
   0.144300E+03   0.474618E+04   0.173506E+04
   0.144400E+03   0.474620E+04   0.173507E+04
   0.144500E+03   0.474622E+04   0.173509E+04
   0.144600E+03   0.474624E+04   0.173511E+04
   0.144700E+03   0.474625E+04   0.173513E+04
   0.144800E+03   0.474627E+04   0.173514E+04
   0.144900E+03   0.474629E+04   0.173516E+04
   0.145000E+03   0.474631E+04   0.173518E+04
   0.145100E+03   0.474632E+04   0.173520E+04
   0.145200E+03   0.474634E+04   0.173521E+04
   0.145300E+03   0.474636E+04   0.173523E+04
   0.145400E+03   0.474637E+04   0.173525E+04
   0.145500E+03   0.474639E+04   0.173526E+04
   0.145600E+03   0.474641E+04   0.173528E+04
   0.145700E+03   0.474642E+04   0.173530E+04
   0.145800E+03   0.474644E+04   0.173531E+04
   0.145900E+03   0.474646E+04   0.173533E+04
   0.146000E+03   0.474647E+04   0.173535E+04
   0.146100E+03   0.474649E+04   0.173536E+04
   0.146200E+03   0.474651E+04   0.173538E+04
   0.146300E+03   0.474652E+04   0.173540E+04
   0.146400E+03   0.474654E+04   0.173541E+04
   0.146500E+03   0.474655E+04   0.173543E+04
   0.146600E+03   0.474657E+04   0.173544E+04
   0.146700E+03   0.474659E+04   0.173546E+04
   0.146800E+03   0.474660E+04   0.173548E+04
   0.146900E+03   0.474662E+04   0.173549E+04
   0.147000E+03   0.474663E+04   0.173551E+04
   0.147100E+03   0.474665E+04   0.173552E+04
   0.147200E+03   0.474667E+04   0.173554E+04
   0.147300E+03   0.474668E+04   0.173555E+04
   0.147400E+03   0.474670E+04   0.173557E+04
   0.147500E+03   0.474671E+04   0.173559E+04
   0.147600E+03   0.474673E+04   0.173560E+04
   0.147700E+03   0.474674E+04   0.173562E+04
   0.147800E+03   0.474676E+04   0.173563E+04
   0.147900E+03   0.474677E+04   0.173565E+04
   0.148000E+03   0.474679E+04   0.173566E+04
   0.148100E+03   0.474680E+04   0.173568E+04
   0.148200E+03   0.474682E+04   0.173569E+04
   0.148300E+03   0.474683E+04   0.173571E+04
   0.148400E+03   0.474685E+04   0.173572E+04
   0.148500E+03   0.474686E+04   0.173574E+04
   0.148600E+03   0.474688E+04   0.173575E+04
   0.148700E+03   0.474689E+04   0.173577E+04
   0.148800E+03   0.474691E+04   0.173578E+04
   0.148900E+03   0.474692E+04   0.173579E+04
   0.149000E+03   0.474694E+04   0.173581E+04
   0.149100E+03   0.474695E+04   0.173582E+04
   0.149200E+03   0.474696E+04   0.173584E+04
   0.149300E+03   0.474698E+04   0.173585E+04
   0.149400E+03   0.474699E+04   0.173587E+04
   0.149500E+03   0.474701E+04   0.173588E+04
   0.149600E+03   0.474702E+04   0.173589E+04
   0.149700E+03   0.474703E+04   0.173591E+04
   0.149800E+03   0.474705E+04   0.173592E+04
   0.149900E+03   0.474706E+04   0.173594E+04
   0.150000E+03   0.474708E+04   0.173595E+04
   0.150100E+03   0.474709E+04   0.173596E+04
   0.150200E+03   0.474710E+04   0.173598E+04
   0.150300E+03   0.474712E+04   0.173599E+04
   0.150400E+03   0.474713E+04   0.173600E+04
   0.150500E+03   0.474714E+04   0.173602E+04
   0.150600E+03   0.474716E+04   0.173603E+04
   0.150700E+03   0.474717E+04   0.173604E+04
   0.150800E+03   0.474718E+04   0.173606E+04
   0.150900E+03   0.474720E+04   0.173607E+04
   0.151000E+03   0.474721E+04   0.173608E+04
   0.151100E+03   0.474722E+04   0.173610E+04
   0.151200E+03   0.474724E+04   0.173611E+04
   0.151300E+03   0.474725E+04   0.173612E+04
   0.151400E+03   0.474726E+04   0.173613E+04
   0.151500E+03   0.474727E+04   0.173615E+04
   0.151600E+03   0.474729E+04   0.173616E+04
   0.151700E+03   0.474730E+04   0.173617E+04
   0.151800E+03   0.474731E+04   0.173619E+04
   0.151900E+03   0.474732E+04   0.173620E+04
   0.152000E+03   0.474734E+04   0.173621E+04
   0.152100E+03   0.474735E+04   0.173622E+04
   0.152200E+03   0.474736E+04   0.173624E+04
   0.152300E+03   0.474737E+04   0.173625E+04
   0.152400E+03   0.474739E+04   0.173626E+04
   0.152500E+03   0.474740E+04   0.173627E+04
   0.152600E+03   0.474741E+04   0.173629E+04
   0.152700E+03   0.474742E+04   0.173630E+04
   0.152800E+03   0.474744E+04   0.173631E+04
   0.152900E+03   0.474745E+04   0.173632E+04
   0.153000E+03   0.474746E+04   0.173633E+04
   0.153100E+03   0.474747E+04   0.173635E+04
   0.153200E+03   0.474748E+04   0.173636E+04
   0.153300E+03   0.474750E+04   0.173637E+04
   0.153400E+03   0.474751E+04   0.173638E+04
   0.153500E+03   0.474752E+04   0.173639E+04
   0.153600E+03   0.474753E+04   0.173640E+04
   0.153700E+03   0.474754E+04   0.173642E+04
   0.153800E+03   0.474755E+04   0.173643E+04
   0.153900E+03   0.474757E+04   0.173644E+04
   0.154000E+03   0.474758E+04   0.173645E+04
   0.154100E+03   0.474759E+04   0.173646E+04
   0.154200E+03   0.474760E+04   0.173647E+04
   0.154300E+03   0.474761E+04   0.173648E+04
   0.154400E+03   0.474762E+04   0.173650E+04
   0.154500E+03   0.474763E+04   0.173651E+04
   0.154600E+03   0.474764E+04   0.173652E+04
   0.154700E+03   0.474766E+04   0.173653E+04
   0.154800E+03   0.474767E+04   0.173654E+04
   0.154900E+03   0.474768E+04   0.173655E+04
   0.155000E+03   0.474769E+04   0.173656E+04
   0.155100E+03   0.474770E+04   0.173657E+04
   0.155200E+03   0.474771E+04   0.173658E+04
   0.155300E+03   0.474772E+04   0.173659E+04
   0.155400E+03   0.474773E+04   0.173661E+04
   0.155500E+03   0.474774E+04   0.173662E+04
   0.155600E+03   0.474775E+04   0.173663E+04
   0.155700E+03   0.474776E+04   0.173664E+04
   0.155800E+03   0.474777E+04   0.173665E+04
   0.155900E+03   0.474778E+04   0.173666E+04
   0.156000E+03   0.474779E+04   0.173667E+04
   0.156100E+03   0.474781E+04   0.173668E+04
   0.156200E+03   0.474782E+04   0.173669E+04
   0.156300E+03   0.474783E+04   0.173670E+04
   0.156400E+03   0.474784E+04   0.173671E+04
   0.156500E+03   0.474785E+04   0.173672E+04
   0.156600E+03   0.474786E+04   0.173673E+04
   0.156700E+03   0.474787E+04   0.173674E+04
   0.156800E+03   0.474788E+04   0.173675E+04
   0.156900E+03   0.474789E+04   0.173676E+04
   0.157000E+03   0.474790E+04   0.173677E+04
   0.157100E+03   0.474791E+04   0.173678E+04
   0.157200E+03   0.474792E+04   0.173679E+04
   0.157300E+03   0.474793E+04   0.173680E+04
   0.157400E+03   0.474794E+04   0.173681E+04
   0.157500E+03   0.474795E+04   0.173682E+04
   0.157600E+03   0.474796E+04   0.173683E+04
   0.157700E+03   0.474797E+04   0.173684E+04
   0.157800E+03   0.474798E+04   0.173685E+04
   0.157900E+03   0.474798E+04   0.173686E+04
   0.158000E+03   0.474799E+04   0.173687E+04
   0.158100E+03   0.474800E+04   0.173688E+04
   0.158200E+03   0.474801E+04   0.173689E+04
   0.158300E+03   0.474802E+04   0.173690E+04
   0.158400E+03   0.474803E+04   0.173691E+04
   0.158500E+03   0.474804E+04   0.173691E+04
   0.158600E+03   0.474805E+04   0.173692E+04
   0.158700E+03   0.474806E+04   0.173693E+04
   0.158800E+03   0.474807E+04   0.173694E+04
   0.158900E+03   0.474808E+04   0.173695E+04
   0.159000E+03   0.474809E+04   0.173696E+04
   0.159100E+03   0.474810E+04   0.173697E+04
   0.159200E+03   0.474811E+04   0.173698E+04
   0.159300E+03   0.474811E+04   0.173699E+04
   0.159400E+03   0.474812E+04   0.173700E+04
   0.159500E+03   0.474813E+04   0.173701E+04
   0.159600E+03   0.474814E+04   0.173701E+04
   0.159700E+03   0.474815E+04   0.173702E+04
   0.159800E+03   0.474816E+04   0.173703E+04
   0.159900E+03   0.474817E+04   0.173704E+04
   0.160000E+03   0.474818E+04   0.173705E+04
   0.160100E+03   0.474818E+04   0.173706E+04
   0.160200E+03   0.474819E+04   0.173707E+04
   0.160300E+03   0.474820E+04   0.173708E+04
   0.160400E+03   0.474821E+04   0.173708E+04
   0.160500E+03   0.474822E+04   0.173709E+04
   0.160600E+03   0.474823E+04   0.173710E+04
   0.160700E+03   0.474824E+04   0.173711E+04
   0.160800E+03   0.474824E+04   0.173712E+04
   0.160900E+03   0.474825E+04   0.173713E+04
   0.161000E+03   0.474826E+04   0.173713E+04
   0.161100E+03   0.474827E+04   0.173714E+04
   0.161200E+03   0.474828E+04   0.173715E+04
   0.161300E+03   0.474829E+04   0.173716E+04
   0.161400E+03   0.474829E+04   0.173717E+04
   0.161500E+03   0.474830E+04   0.173718E+04
   0.161600E+03   0.474831E+04   0.173718E+04
   0.161700E+03   0.474832E+04   0.173719E+04
   0.161800E+03   0.474833E+04   0.173720E+04
   0.161900E+03   0.474833E+04   0.173721E+04
   0.162000E+03   0.474834E+04   0.173722E+04
   0.162100E+03   0.474835E+04   0.173722E+04
   0.162200E+03   0.474836E+04   0.173723E+04
   0.162300E+03   0.474837E+04   0.173724E+04
   0.162400E+03   0.474837E+04   0.173725E+04
   0.162500E+03   0.474838E+04   0.173725E+04
   0.162600E+03   0.474839E+04   0.173726E+04
   0.162700E+03   0.474840E+04   0.173727E+04
   0.162800E+03   0.474840E+04   0.173728E+04
   0.162900E+03   0.474841E+04   0.173729E+04
   0.163000E+03   0.474842E+04   0.173729E+04
   0.163100E+03   0.474843E+04   0.173730E+04
   0.163200E+03   0.474843E+04   0.173731E+04
   0.163300E+03   0.474844E+04   0.173732E+04
   0.163400E+03   0.474845E+04   0.173732E+04
   0.163500E+03   0.474846E+04   0.173733E+04
   0.163600E+03   0.474846E+04   0.173734E+04
   0.163700E+03   0.474847E+04   0.173735E+04
   0.163800E+03   0.474848E+04   0.173735E+04
   0.163900E+03   0.474849E+04   0.173736E+04
   0.164000E+03   0.474849E+04   0.173737E+04
   0.164100E+03   0.474850E+04   0.173737E+04
   0.164200E+03   0.474851E+04   0.173738E+04
   0.164300E+03   0.474852E+04   0.173739E+04
   0.164400E+03   0.474852E+04   0.173740E+04
   0.164500E+03   0.474853E+04   0.173740E+04
   0.164600E+03   0.474854E+04   0.173741E+04
   0.164700E+03   0.474854E+04   0.173742E+04
   0.164800E+03   0.474855E+04   0.173742E+04
   0.164900E+03   0.474856E+04   0.173743E+04
   0.165000E+03   0.474856E+04   0.173744E+04
   0.165100E+03   0.474857E+04   0.173744E+04
   0.165200E+03   0.474858E+04   0.173745E+04
   0.165300E+03   0.474858E+04   0.173746E+04
   0.165400E+03   0.474859E+04   0.173747E+04
   0.165500E+03   0.474860E+04   0.173747E+04
   0.165600E+03   0.474861E+04   0.173748E+04
   0.165700E+03   0.474861E+04   0.173749E+04
   0.165800E+03   0.474862E+04   0.173749E+04
   0.165900E+03   0.474863E+04   0.173750E+04
   0.166000E+03   0.474863E+04   0.173751E+04
   0.166100E+03   0.474864E+04   0.173751E+04
   0.166200E+03   0.474864E+04   0.173752E+04
   0.166300E+03   0.474865E+04   0.173753E+04
   0.166400E+03   0.474866E+04   0.173753E+04
   0.166500E+03   0.474866E+04   0.173754E+04
   0.166600E+03   0.474867E+04   0.173754E+04
   0.166700E+03   0.474868E+04   0.173755E+04
   0.166800E+03   0.474868E+04   0.173756E+04
   0.166900E+03   0.474869E+04   0.173756E+04
   0.167000E+03   0.474870E+04   0.173757E+04
