#    time(ps)        R(t,x=0)       J(t,x=L)
   0.110400E+03   0.485760E+04   0.158815E+04
   0.110500E+03   0.485769E+04   0.158824E+04
   0.110600E+03   0.485779E+04   0.158834E+04
   0.110700E+03   0.485788E+04   0.158843E+04
   0.110800E+03   0.485797E+04   0.158852E+04
   0.110900E+03   0.485806E+04   0.158862E+04
   0.111000E+03   0.485816E+04   0.158871E+04
   0.111100E+03   0.485825E+04   0.158880E+04
   0.111200E+03   0.485834E+04   0.158889E+04
   0.111300E+03   0.485843E+04   0.158898E+04
   0.111400E+03   0.485852E+04   0.158907E+04
   0.111500E+03   0.485861E+04   0.158916E+04
   0.111600E+03   0.485870E+04   0.158925E+04
   0.111700E+03   0.485879E+04   0.158934E+04
   0.111800E+03   0.485888E+04   0.158943E+04
   0.111900E+03   0.485897E+04   0.158952E+04
   0.112000E+03   0.485906E+04   0.158961E+04
   0.112100E+03   0.485915E+04   0.158970E+04
   0.112200E+03   0.485923E+04   0.158979E+04
   0.112300E+03   0.485932E+04   0.158987E+04
   0.112400E+03   0.485941E+04   0.158996E+04
   0.112500E+03   0.485949E+04   0.159005E+04
   0.112600E+03   0.485958E+04   0.159013E+04
   0.112700E+03   0.485967E+04   0.159022E+04
   0.112800E+03   0.485975E+04   0.159030E+04
   0.112900E+03   0.485984E+04   0.159039E+04
   0.113000E+03   0.485992E+04   0.159047E+04
   0.113100E+03   0.486001E+04   0.159056E+04
   0.113200E+03   0.486009E+04   0.159064E+04
   0.113300E+03   0.486017E+04   0.159072E+04
   0.113400E+03   0.486026E+04   0.159081E+04
   0.113500E+03   0.486034E+04   0.159089E+04
   0.113600E+03   0.486042E+04   0.159097E+04
   0.113700E+03   0.486050E+04   0.159106E+04
   0.113800E+03   0.486058E+04   0.159114E+04
   0.113900E+03   0.486067E+04   0.159122E+04
   0.114000E+03   0.486075E+04   0.159130E+04
   0.114100E+03   0.486083E+04   0.159138E+04
   0.114200E+03   0.486091E+04   0.159146E+04
   0.114300E+03   0.486099E+04   0.159154E+04
   0.114400E+03   0.486107E+04   0.159162E+04
   0.114500E+03   0.486115E+04   0.159170E+04
   0.114600E+03   0.486123E+04   0.159178E+04
   0.114700E+03   0.486130E+04   0.159186E+04
   0.114800E+03   0.486138E+04   0.159193E+04
   0.114900E+03   0.486146E+04   0.159201E+04
   0.115000E+03   0.486154E+04   0.159209E+04
   0.115100E+03   0.486162E+04   0.159217E+04
   0.115200E+03   0.486169E+04   0.159224E+04
   0.115300E+03   0.486177E+04   0.159232E+04
   0.115400E+03   0.486184E+04   0.159240E+04
   0.115500E+03   0.486192E+04   0.159247E+04
   0.115600E+03   0.486200E+04   0.159255E+04
   0.115700E+03   0.486207E+04   0.159262E+04
   0.115800E+03   0.486215E+04   0.159270E+04
   0.115900E+03   0.486222E+04   0.159277E+04
   0.116000E+03   0.486229E+04   0.159285E+04
   0.116100E+03   0.486237E+04   0.159292E+04
   0.116200E+03   0.486244E+04   0.159299E+04
   0.116300E+03   0.486252E+04   0.159307E+04
   0.116400E+03   0.486259E+04   0.159314E+04
   0.116500E+03   0.486266E+04   0.159321E+04
   0.116600E+03   0.486273E+04   0.159329E+04
   0.116700E+03   0.486281E+04   0.159336E+04
   0.116800E+03   0.486288E+04   0.159343E+04
   0.116900E+03   0.486295E+04   0.159350E+04
   0.117000E+03   0.486302E+04   0.159357E+04
   0.117100E+03   0.486309E+04   0.159364E+04
   0.117200E+03   0.486316E+04   0.159371E+04
   0.117300E+03   0.486323E+04   0.159378E+04
   0.117400E+03   0.486330E+04   0.159385E+04
   0.117500E+03   0.486337E+04   0.159392E+04
   0.117600E+03   0.486344E+04   0.159399E+04
   0.117700E+03   0.486351E+04   0.159406E+04
   0.117800E+03   0.486358E+04   0.159413E+04
   0.117900E+03   0.486364E+04   0.159420E+04
   0.118000E+03   0.486371E+04   0.159426E+04
   0.118100E+03   0.486378E+04   0.159433E+04
   0.118200E+03   0.486385E+04   0.159440E+04
   0.118300E+03   0.486392E+04   0.159447E+04
   0.118400E+03   0.486398E+04   0.159453E+04
   0.118500E+03   0.486405E+04   0.159460E+04
   0.118600E+03   0.486411E+04   0.159467E+04
   0.118700E+03   0.486418E+04   0.159473E+04
   0.118800E+03   0.486425E+04   0.159480E+04
   0.118900E+03   0.486431E+04   0.159486E+04
   0.119000E+03   0.486438E+04   0.159493E+04
   0.119100E+03   0.486444E+04   0.159499E+04
   0.119200E+03   0.486451E+04   0.159506E+04
   0.119300E+03   0.486457E+04   0.159512E+04
   0.119400E+03   0.486463E+04   0.159519E+04
   0.119500E+03   0.486470E+04   0.159525E+04
   0.119600E+03   0.486476E+04   0.159531E+04
   0.119700E+03   0.486482E+04   0.159538E+04
   0.119800E+03   0.486489E+04   0.159544E+04
   0.119900E+03   0.486495E+04   0.159550E+04
   0.120000E+03   0.486501E+04   0.159556E+04
   0.120100E+03   0.486507E+04   0.159563E+04
   0.120200E+03   0.486514E+04   0.159569E+04
   0.120300E+03   0.486520E+04   0.159575E+04
   0.120400E+03   0.486526E+04   0.159581E+04
   0.120500E+03   0.486532E+04   0.159587E+04
   0.120600E+03   0.486538E+04   0.159593E+04
   0.120700E+03   0.486544E+04   0.159599E+04
   0.120800E+03   0.486550E+04   0.159605E+04
   0.120900E+03   0.486556E+04   0.159611E+04
   0.121000E+03   0.486562E+04   0.159617E+04
   0.121100E+03   0.486568E+04   0.159623E+04
   0.121200E+03   0.486574E+04   0.159629E+04
   0.121300E+03   0.486580E+04   0.159635E+04
   0.121400E+03   0.486586E+04   0.159641E+04
   0.121500E+03   0.486591E+04   0.159647E+04
   0.121600E+03   0.486597E+04   0.159652E+04
   0.121700E+03   0.486603E+04   0.159658E+04
   0.121800E+03   0.486609E+04   0.159664E+04
   0.121900E+03   0.486615E+04   0.159670E+04
   0.122000E+03   0.486620E+04   0.159675E+04
   0.122100E+03   0.486626E+04   0.159681E+04
   0.122200E+03   0.486632E+04   0.159687E+04
   0.122300E+03   0.486637E+04   0.159692E+04
   0.122400E+03   0.486643E+04   0.159698E+04
   0.122500E+03   0.486648E+04   0.159704E+04
   0.122600E+03   0.486654E+04   0.159709E+04
   0.122700E+03   0.486660E+04   0.159715E+04
   0.122800E+03   0.486665E+04   0.159720E+04
   0.122900E+03   0.486671E+04   0.159726E+04
   0.123000E+03   0.486676E+04   0.159731E+04
   0.123100E+03   0.486681E+04   0.159737E+04
   0.123200E+03   0.486687E+04   0.159742E+04
   0.123300E+03   0.486692E+04   0.159747E+04
   0.123400E+03   0.486698E+04   0.159753E+04
   0.123500E+03   0.486703E+04   0.159758E+04
   0.123600E+03   0.486708E+04   0.159764E+04
   0.123700E+03   0.486714E+04   0.159769E+04
   0.123800E+03   0.486719E+04   0.159774E+04
   0.123900E+03   0.486724E+04   0.159779E+04
   0.124000E+03   0.486729E+04   0.159785E+04
   0.124100E+03   0.486735E+04   0.159790E+04
   0.124200E+03   0.486740E+04   0.159795E+04
   0.124300E+03   0.486745E+04   0.159800E+04
   0.124400E+03   0.486750E+04   0.159805E+04
   0.124500E+03   0.486755E+04   0.159810E+04
   0.124600E+03   0.486760E+04   0.159815E+04
   0.124700E+03   0.486765E+04   0.159821E+04
   0.124800E+03   0.486770E+04   0.159826E+04
   0.124900E+03   0.486775E+04   0.159831E+04
   0.125000E+03   0.486780E+04   0.159836E+04
   0.125100E+03   0.486785E+04   0.159841E+04
   0.125200E+03   0.486790E+04   0.159846E+04
   0.125300E+03   0.486795E+04   0.159851E+04
   0.125400E+03   0.486800E+04   0.159855E+04
   0.125500E+03   0.486805E+04   0.159860E+04
   0.125600E+03   0.486810E+04   0.159865E+04
   0.125700E+03   0.486815E+04   0.159870E+04
   0.125800E+03   0.486820E+04   0.159875E+04
   0.125900E+03   0.486825E+04   0.159880E+04
   0.126000E+03   0.486829E+04   0.159885E+04
   0.126100E+03   0.486834E+04   0.159889E+04
   0.126200E+03   0.486839E+04   0.159894E+04
   0.126300E+03   0.486844E+04   0.159899E+04
   0.126400E+03   0.486848E+04   0.159904E+04
   0.126500E+03   0.486853E+04   0.159908E+04
   0.126600E+03   0.486858E+04   0.159913E+04
   0.126700E+03   0.486862E+04   0.159918E+04
   0.126800E+03   0.486867E+04   0.159922E+04
   0.126900E+03   0.486872E+04   0.159927E+04
   0.127000E+03   0.486876E+04   0.159931E+04
   0.127100E+03   0.486881E+04   0.159936E+04
   0.127200E+03   0.486885E+04   0.159940E+04
   0.127300E+03   0.486890E+04   0.159945E+04
   0.127400E+03   0.486894E+04   0.159950E+04
   0.127500E+03   0.486899E+04   0.159954E+04
   0.127600E+03   0.486903E+04   0.159958E+04
   0.127700E+03   0.486908E+04   0.159963E+04
   0.127800E+03   0.486912E+04   0.159967E+04
   0.127900E+03   0.486917E+04   0.159972E+04
   0.128000E+03   0.486921E+04   0.159976E+04
   0.128100E+03   0.486925E+04   0.159981E+04
   0.128200E+03   0.486930E+04   0.159985E+04
   0.128300E+03   0.486934E+04   0.159989E+04
   0.128400E+03   0.486938E+04   0.159994E+04
   0.128500E+03   0.486943E+04   0.159998E+04
   0.128600E+03   0.486947E+04   0.160002E+04
   0.128700E+03   0.486951E+04   0.160006E+04
   0.128800E+03   0.486955E+04   0.160011E+04
   0.128900E+03   0.486960E+04   0.160015E+04
   0.129000E+03   0.486964E+04   0.160019E+04
   0.129100E+03   0.486968E+04   0.160023E+04
   0.129200E+03   0.486972E+04   0.160027E+04
   0.129300E+03   0.486976E+04   0.160032E+04
   0.129400E+03   0.486980E+04   0.160036E+04
   0.129500E+03   0.486985E+04   0.160040E+04
   0.129600E+03   0.486989E+04   0.160044E+04
   0.129700E+03   0.486993E+04   0.160048E+04
   0.129800E+03   0.486997E+04   0.160052E+04
   0.129900E+03   0.487001E+04   0.160056E+04
   0.130000E+03   0.487005E+04   0.160060E+04
   0.130100E+03   0.487009E+04   0.160064E+04
   0.130200E+03   0.487013E+04   0.160068E+04
   0.130300E+03   0.487017E+04   0.160072E+04
   0.130400E+03   0.487021E+04   0.160076E+04
   0.130500E+03   0.487025E+04   0.160080E+04
   0.130600E+03   0.487029E+04   0.160084E+04
   0.130700E+03   0.487033E+04   0.160088E+04
   0.130800E+03   0.487036E+04   0.160092E+04
   0.130900E+03   0.487040E+04   0.160096E+04
   0.131000E+03   0.487044E+04   0.160099E+04
   0.131100E+03   0.487048E+04   0.160103E+04
   0.131200E+03   0.487052E+04   0.160107E+04
   0.131300E+03   0.487056E+04   0.160111E+04
   0.131400E+03   0.487059E+04   0.160115E+04
   0.131500E+03   0.487063E+04   0.160118E+04
   0.131600E+03   0.487067E+04   0.160122E+04
   0.131700E+03   0.487071E+04   0.160126E+04
   0.131800E+03   0.487074E+04   0.160130E+04
   0.131900E+03   0.487078E+04   0.160133E+04
   0.132000E+03   0.487082E+04   0.160137E+04
   0.132100E+03   0.487085E+04   0.160141E+04
   0.132200E+03   0.487089E+04   0.160144E+04
   0.132300E+03   0.487093E+04   0.160148E+04
   0.132400E+03   0.487096E+04   0.160152E+04
   0.132500E+03   0.487100E+04   0.160155E+04
   0.132600E+03   0.487104E+04   0.160159E+04
   0.132700E+03   0.487107E+04   0.160162E+04
   0.132800E+03   0.487111E+04   0.160166E+04
   0.132900E+03   0.487114E+04   0.160169E+04
   0.133000E+03   0.487118E+04   0.160173E+04
   0.133100E+03   0.487121E+04   0.160177E+04
   0.133200E+03   0.487125E+04   0.160180E+04
   0.133300E+03   0.487128E+04   0.160184E+04
   0.133400E+03   0.487132E+04   0.160187E+04
   0.133500E+03   0.487135E+04   0.160190E+04
   0.133600E+03   0.487139E+04   0.160194E+04
   0.133700E+03   0.487142E+04   0.160197E+04
   0.133800E+03   0.487146E+04   0.160201E+04
   0.133900E+03   0.487149E+04   0.160204E+04
   0.134000E+03   0.487152E+04   0.160207E+04
   0.134100E+03   0.487156E+04   0.160211E+04
   0.134200E+03   0.487159E+04   0.160214E+04
   0.134300E+03   0.487162E+04   0.160218E+04
   0.134400E+03   0.487166E+04   0.160221E+04
   0.134500E+03   0.487169E+04   0.160224E+04
   0.134600E+03   0.487172E+04   0.160227E+04
   0.134700E+03   0.487176E+04   0.160231E+04
   0.134800E+03   0.487179E+04   0.160234E+04
   0.134900E+03   0.487182E+04   0.160237E+04
   0.135000E+03   0.487185E+04   0.160240E+04
   0.135100E+03   0.487188E+04   0.160244E+04
   0.135200E+03   0.487192E+04   0.160247E+04
   0.135300E+03   0.487195E+04   0.160250E+04
   0.135400E+03   0.487198E+04   0.160253E+04
   0.135500E+03   0.487201E+04   0.160256E+04
   0.135600E+03   0.487204E+04   0.160260E+04
   0.135700E+03   0.487208E+04   0.160263E+04
   0.135800E+03   0.487211E+04   0.160266E+04
   0.135900E+03   0.487214E+04   0.160269E+04
   0.136000E+03   0.487217E+04   0.160272E+04
   0.136100E+03   0.487220E+04   0.160275E+04
   0.136200E+03   0.487223E+04   0.160278E+04
   0.136300E+03   0.487226E+04   0.160281E+04
   0.136400E+03   0.487229E+04   0.160284E+04
   0.136500E+03   0.487232E+04   0.160287E+04
   0.136600E+03   0.487235E+04   0.160290E+04
   0.136700E+03   0.487238E+04   0.160293E+04
   0.136800E+03   0.487241E+04   0.160296E+04
   0.136900E+03   0.487244E+04   0.160299E+04
   0.137000E+03   0.487247E+04   0.160302E+04
   0.137100E+03   0.487250E+04   0.160305E+04
   0.137200E+03   0.487253E+04   0.160308E+04
   0.137300E+03   0.487256E+04   0.160311E+04
   0.137400E+03   0.487259E+04   0.160314E+04
   0.137500E+03   0.487262E+04   0.160317E+04
   0.137600E+03   0.487265E+04   0.160320E+04
   0.137700E+03   0.487267E+04   0.160323E+04
   0.137800E+03   0.487270E+04   0.160326E+04
   0.137900E+03   0.487273E+04   0.160328E+04
   0.138000E+03   0.487276E+04   0.160331E+04
   0.138100E+03   0.487279E+04   0.160334E+04
   0.138200E+03   0.487282E+04   0.160337E+04
   0.138300E+03   0.487284E+04   0.160340E+04
   0.138400E+03   0.487287E+04   0.160342E+04
   0.138500E+03   0.487290E+04   0.160345E+04
   0.138600E+03   0.487293E+04   0.160348E+04
   0.138700E+03   0.487296E+04   0.160351E+04
   0.138800E+03   0.487298E+04   0.160353E+04
   0.138900E+03   0.487301E+04   0.160356E+04
   0.139000E+03   0.487304E+04   0.160359E+04
   0.139100E+03   0.487306E+04   0.160362E+04
   0.139200E+03   0.487309E+04   0.160364E+04
   0.139300E+03   0.487312E+04   0.160367E+04
   0.139400E+03   0.487314E+04   0.160370E+04
   0.139500E+03   0.487317E+04   0.160372E+04
   0.139600E+03   0.487320E+04   0.160375E+04
   0.139700E+03   0.487322E+04   0.160378E+04
   0.139800E+03   0.487325E+04   0.160380E+04
   0.139900E+03   0.487328E+04   0.160383E+04
   0.140000E+03   0.487330E+04   0.160385E+04
   0.140100E+03   0.487333E+04   0.160388E+04
   0.140200E+03   0.487335E+04   0.160391E+04
   0.140300E+03   0.487338E+04   0.160393E+04
   0.140400E+03   0.487341E+04   0.160396E+04
   0.140500E+03   0.487343E+04   0.160398E+04
   0.140600E+03   0.487346E+04   0.160401E+04
   0.140700E+03   0.487348E+04   0.160403E+04
   0.140800E+03   0.487351E+04   0.160406E+04
   0.140900E+03   0.487353E+04   0.160408E+04
   0.141000E+03   0.487356E+04   0.160411E+04
   0.141100E+03   0.487358E+04   0.160413E+04
   0.141200E+03   0.487361E+04   0.160416E+04
   0.141300E+03   0.487363E+04   0.160418E+04
   0.141400E+03   0.487365E+04   0.160421E+04
   0.141500E+03   0.487368E+04   0.160423E+04
   0.141600E+03   0.487370E+04   0.160426E+04
   0.141700E+03   0.487373E+04   0.160428E+04
   0.141800E+03   0.487375E+04   0.160430E+04
   0.141900E+03   0.487378E+04   0.160433E+04
   0.142000E+03   0.487380E+04   0.160435E+04
   0.142100E+03   0.487382E+04   0.160437E+04
   0.142200E+03   0.487385E+04   0.160440E+04
   0.142300E+03   0.487387E+04   0.160442E+04
   0.142400E+03   0.487389E+04   0.160445E+04
   0.142500E+03   0.487392E+04   0.160447E+04
   0.142600E+03   0.487394E+04   0.160449E+04
   0.142700E+03   0.487396E+04   0.160452E+04
   0.142800E+03   0.487399E+04   0.160454E+04
   0.142900E+03   0.487401E+04   0.160456E+04
   0.143000E+03   0.487403E+04   0.160458E+04
   0.143100E+03   0.487405E+04   0.160461E+04
   0.143200E+03   0.487408E+04   0.160463E+04
   0.143300E+03   0.487410E+04   0.160465E+04
   0.143400E+03   0.487412E+04   0.160467E+04
   0.143500E+03   0.487414E+04   0.160470E+04
   0.143600E+03   0.487417E+04   0.160472E+04
   0.143700E+03   0.487419E+04   0.160474E+04
   0.143800E+03   0.487421E+04   0.160476E+04
   0.143900E+03   0.487423E+04   0.160478E+04
   0.144000E+03   0.487425E+04   0.160481E+04
   0.144100E+03   0.487428E+04   0.160483E+04
   0.144200E+03   0.487430E+04   0.160485E+04
   0.144300E+03   0.487432E+04   0.160487E+04
   0.144400E+03   0.487434E+04   0.160489E+04
   0.144500E+03   0.487436E+04   0.160491E+04
   0.144600E+03   0.487438E+04   0.160494E+04
   0.144700E+03   0.487440E+04   0.160496E+04
   0.144800E+03   0.487443E+04   0.160498E+04
   0.144900E+03   0.487445E+04   0.160500E+04
   0.145000E+03   0.487447E+04   0.160502E+04
   0.145100E+03   0.487449E+04   0.160504E+04
   0.145200E+03   0.487451E+04   0.160506E+04
   0.145300E+03   0.487453E+04   0.160508E+04
   0.145400E+03   0.487455E+04   0.160510E+04
   0.145500E+03   0.487457E+04   0.160512E+04
   0.145600E+03   0.487459E+04   0.160514E+04
   0.145700E+03   0.487461E+04   0.160516E+04
   0.145800E+03   0.487463E+04   0.160518E+04
   0.145900E+03   0.487465E+04   0.160520E+04
   0.146000E+03   0.487467E+04   0.160522E+04
   0.146100E+03   0.487469E+04   0.160524E+04
   0.146200E+03   0.487471E+04   0.160526E+04
   0.146300E+03   0.487473E+04   0.160528E+04
   0.146400E+03   0.487475E+04   0.160530E+04
   0.146500E+03   0.487477E+04   0.160532E+04
   0.146600E+03   0.487479E+04   0.160534E+04
   0.146700E+03   0.487481E+04   0.160536E+04
   0.146800E+03   0.487483E+04   0.160538E+04
   0.146900E+03   0.487485E+04   0.160540E+04
   0.147000E+03   0.487487E+04   0.160542E+04
   0.147100E+03   0.487489E+04   0.160544E+04
   0.147200E+03   0.487491E+04   0.160546E+04
   0.147300E+03   0.487492E+04   0.160548E+04
   0.147400E+03   0.487494E+04   0.160549E+04
   0.147500E+03   0.487496E+04   0.160551E+04
   0.147600E+03   0.487498E+04   0.160553E+04
   0.147700E+03   0.487500E+04   0.160555E+04
   0.147800E+03   0.487502E+04   0.160557E+04
   0.147900E+03   0.487504E+04   0.160559E+04
   0.148000E+03   0.487505E+04   0.160561E+04
   0.148100E+03   0.487507E+04   0.160562E+04
   0.148200E+03   0.487509E+04   0.160564E+04
   0.148300E+03   0.487511E+04   0.160566E+04
   0.148400E+03   0.487513E+04   0.160568E+04
   0.148500E+03   0.487514E+04   0.160570E+04
   0.148600E+03   0.487516E+04   0.160571E+04
   0.148700E+03   0.487518E+04   0.160573E+04
   0.148800E+03   0.487520E+04   0.160575E+04
   0.148900E+03   0.487522E+04   0.160577E+04
   0.149000E+03   0.487523E+04   0.160578E+04
   0.149100E+03   0.487525E+04   0.160580E+04
   0.149200E+03   0.487527E+04   0.160582E+04
   0.149300E+03   0.487529E+04   0.160584E+04
   0.149400E+03   0.487530E+04   0.160585E+04
   0.149500E+03   0.487532E+04   0.160587E+04
   0.149600E+03   0.487534E+04   0.160589E+04
   0.149700E+03   0.487535E+04   0.160591E+04
   0.149800E+03   0.487537E+04   0.160592E+04
   0.149900E+03   0.487539E+04   0.160594E+04
   0.150000E+03   0.487540E+04   0.160596E+04
   0.150100E+03   0.487542E+04   0.160597E+04
   0.150200E+03   0.487544E+04   0.160599E+04
   0.150300E+03   0.487545E+04   0.160601E+04
   0.150400E+03   0.487547E+04   0.160602E+04
   0.150500E+03   0.487549E+04   0.160604E+04
   0.150600E+03   0.487550E+04   0.160606E+04
   0.150700E+03   0.487552E+04   0.160607E+04
   0.150800E+03   0.487554E+04   0.160609E+04
   0.150900E+03   0.487555E+04   0.160610E+04
   0.151000E+03   0.487557E+04   0.160612E+04
   0.151100E+03   0.487558E+04   0.160614E+04
   0.151200E+03   0.487560E+04   0.160615E+04
   0.151300E+03   0.487562E+04   0.160617E+04
   0.151400E+03   0.487563E+04   0.160618E+04
   0.151500E+03   0.487565E+04   0.160620E+04
   0.151600E+03   0.487566E+04   0.160622E+04
   0.151700E+03   0.487568E+04   0.160623E+04
   0.151800E+03   0.487569E+04   0.160625E+04
   0.151900E+03   0.487571E+04   0.160626E+04
   0.152000E+03   0.487573E+04   0.160628E+04
   0.152100E+03   0.487574E+04   0.160629E+04
   0.152200E+03   0.487576E+04   0.160631E+04
   0.152300E+03   0.487577E+04   0.160632E+04
   0.152400E+03   0.487579E+04   0.160634E+04
   0.152500E+03   0.487580E+04   0.160635E+04
   0.152600E+03   0.487582E+04   0.160637E+04
   0.152700E+03   0.487583E+04   0.160638E+04
   0.152800E+03   0.487585E+04   0.160640E+04
   0.152900E+03   0.487586E+04   0.160641E+04
   0.153000E+03   0.487588E+04   0.160643E+04
   0.153100E+03   0.487589E+04   0.160644E+04
   0.153200E+03   0.487590E+04   0.160646E+04
   0.153300E+03   0.487592E+04   0.160647E+04
   0.153400E+03   0.487593E+04   0.160649E+04
   0.153500E+03   0.487595E+04   0.160650E+04
   0.153600E+03   0.487596E+04   0.160651E+04
   0.153700E+03   0.487598E+04   0.160653E+04
   0.153800E+03   0.487599E+04   0.160654E+04
   0.153900E+03   0.487601E+04   0.160656E+04
   0.154000E+03   0.487602E+04   0.160657E+04
   0.154100E+03   0.487603E+04   0.160659E+04
   0.154200E+03   0.487605E+04   0.160660E+04
   0.154300E+03   0.487606E+04   0.160661E+04
   0.154400E+03   0.487608E+04   0.160663E+04
   0.154500E+03   0.487609E+04   0.160664E+04
   0.154600E+03   0.487610E+04   0.160665E+04
   0.154700E+03   0.487612E+04   0.160667E+04
   0.154800E+03   0.487613E+04   0.160668E+04
   0.154900E+03   0.487614E+04   0.160670E+04
   0.155000E+03   0.487616E+04   0.160671E+04
   0.155100E+03   0.487617E+04   0.160672E+04
   0.155200E+03   0.487618E+04   0.160674E+04
   0.155300E+03   0.487620E+04   0.160675E+04
   0.155400E+03   0.487621E+04   0.160676E+04
   0.155500E+03   0.487622E+04   0.160678E+04
   0.155600E+03   0.487624E+04   0.160679E+04
   0.155700E+03   0.487625E+04   0.160680E+04
   0.155800E+03   0.487626E+04   0.160681E+04
   0.155900E+03   0.487628E+04   0.160683E+04
   0.156000E+03   0.487629E+04   0.160684E+04
   0.156100E+03   0.487630E+04   0.160685E+04
   0.156200E+03   0.487631E+04   0.160687E+04
   0.156300E+03   0.487633E+04   0.160688E+04
   0.156400E+03   0.487634E+04   0.160689E+04
   0.156500E+03   0.487635E+04   0.160690E+04
   0.156600E+03   0.487637E+04   0.160692E+04
   0.156700E+03   0.487638E+04   0.160693E+04
   0.156800E+03   0.487639E+04   0.160694E+04
   0.156900E+03   0.487640E+04   0.160695E+04
   0.157000E+03   0.487641E+04   0.160697E+04
   0.157100E+03   0.487643E+04   0.160698E+04
   0.157200E+03   0.487644E+04   0.160699E+04
   0.157300E+03   0.487645E+04   0.160700E+04
   0.157400E+03   0.487646E+04   0.160702E+04
   0.157500E+03   0.487648E+04   0.160703E+04
   0.157600E+03   0.487649E+04   0.160704E+04
   0.157700E+03   0.487650E+04   0.160705E+04
   0.157800E+03   0.487651E+04   0.160706E+04
   0.157900E+03   0.487652E+04   0.160708E+04
   0.158000E+03   0.487654E+04   0.160709E+04
   0.158100E+03   0.487655E+04   0.160710E+04
   0.158200E+03   0.487656E+04   0.160711E+04
   0.158300E+03   0.487657E+04   0.160712E+04
   0.158400E+03   0.487658E+04   0.160713E+04
   0.158500E+03   0.487659E+04   0.160715E+04
   0.158600E+03   0.487661E+04   0.160716E+04
   0.158700E+03   0.487662E+04   0.160717E+04
   0.158800E+03   0.487663E+04   0.160718E+04
   0.158900E+03   0.487664E+04   0.160719E+04
   0.159000E+03   0.487665E+04   0.160720E+04
   0.159100E+03   0.487666E+04   0.160721E+04
   0.159200E+03   0.487667E+04   0.160723E+04
   0.159300E+03   0.487668E+04   0.160724E+04
   0.159400E+03   0.487670E+04   0.160725E+04
   0.159500E+03   0.487671E+04   0.160726E+04
   0.159600E+03   0.487672E+04   0.160727E+04
   0.159700E+03   0.487673E+04   0.160728E+04
   0.159800E+03   0.487674E+04   0.160729E+04
   0.159900E+03   0.487675E+04   0.160730E+04
   0.160000E+03   0.487676E+04   0.160731E+04
   0.160100E+03   0.487677E+04   0.160732E+04
   0.160200E+03   0.487678E+04   0.160734E+04
   0.160300E+03   0.487679E+04   0.160735E+04
   0.160400E+03   0.487680E+04   0.160736E+04
   0.160500E+03   0.487682E+04   0.160737E+04
   0.160600E+03   0.487683E+04   0.160738E+04
   0.160700E+03   0.487684E+04   0.160739E+04
   0.160800E+03   0.487685E+04   0.160740E+04
   0.160900E+03   0.487686E+04   0.160741E+04
   0.161000E+03   0.487687E+04   0.160742E+04
   0.161100E+03   0.487688E+04   0.160743E+04
   0.161200E+03   0.487689E+04   0.160744E+04
   0.161300E+03   0.487690E+04   0.160745E+04
   0.161400E+03   0.487691E+04   0.160746E+04
   0.161500E+03   0.487692E+04   0.160747E+04
   0.161600E+03   0.487693E+04   0.160748E+04
   0.161700E+03   0.487694E+04   0.160749E+04
   0.161800E+03   0.487695E+04   0.160750E+04
   0.161900E+03   0.487696E+04   0.160751E+04
   0.162000E+03   0.487697E+04   0.160752E+04
   0.162100E+03   0.487698E+04   0.160753E+04
   0.162200E+03   0.487699E+04   0.160754E+04
   0.162300E+03   0.487700E+04   0.160755E+04
   0.162400E+03   0.487701E+04   0.160756E+04
   0.162500E+03   0.487702E+04   0.160757E+04
   0.162600E+03   0.487703E+04   0.160758E+04
   0.162700E+03   0.487704E+04   0.160759E+04
   0.162800E+03   0.487705E+04   0.160760E+04
   0.162900E+03   0.487706E+04   0.160761E+04
   0.163000E+03   0.487707E+04   0.160762E+04
   0.163100E+03   0.487708E+04   0.160763E+04
   0.163200E+03   0.487709E+04   0.160764E+04
   0.163300E+03   0.487709E+04   0.160765E+04
   0.163400E+03   0.487710E+04   0.160766E+04
   0.163500E+03   0.487711E+04   0.160767E+04
   0.163600E+03   0.487712E+04   0.160767E+04
   0.163700E+03   0.487713E+04   0.160768E+04
   0.163800E+03   0.487714E+04   0.160769E+04
   0.163900E+03   0.487715E+04   0.160770E+04
   0.164000E+03   0.487716E+04   0.160771E+04
   0.164100E+03   0.487717E+04   0.160772E+04
   0.164200E+03   0.487718E+04   0.160773E+04
   0.164300E+03   0.487719E+04   0.160774E+04
   0.164400E+03   0.487720E+04   0.160775E+04
   0.164500E+03   0.487720E+04   0.160776E+04
   0.164600E+03   0.487721E+04   0.160776E+04
   0.164700E+03   0.487722E+04   0.160777E+04
   0.164800E+03   0.487723E+04   0.160778E+04
   0.164900E+03   0.487724E+04   0.160779E+04
   0.165000E+03   0.487725E+04   0.160780E+04
   0.165100E+03   0.487726E+04   0.160781E+04
   0.165200E+03   0.487727E+04   0.160782E+04
   0.165300E+03   0.487727E+04   0.160783E+04
   0.165400E+03   0.487728E+04   0.160783E+04
   0.165500E+03   0.487729E+04   0.160784E+04
   0.165600E+03   0.487730E+04   0.160785E+04
   0.165700E+03   0.487731E+04   0.160786E+04
   0.165800E+03   0.487732E+04   0.160787E+04
   0.165900E+03   0.487732E+04   0.160788E+04
   0.166000E+03   0.487733E+04   0.160789E+04
   0.166100E+03   0.487734E+04   0.160789E+04
